directspeech	 ¶ -- J'ai joué au jardin très tard ; j'ai arrosé les fleurs ; j'ai cueilli des fraises, puis j'ai fait un gros bouquet de roses, que j'ai mis sur la table de la salle à manger ; j'ai joué avec une grande poupée que ma mère m'avait donnée le matin, parce que c'était l'anniversaire de ma naissance... -- j'ai eu sept ans avant-hier, monsieur... -- je l'ai déshabillée, ma poupée, je lui ai refait, avec ma mère, une belle robe de satin bleu, et je lui ai arrangé aussi un chapeau... Voilà, monsieur...
directspeech	 ¶ -- Mais le soir, mon enfant, tout à fait dans la soirée ?
directspeech	 ¶ -- Je n'ai rien fait. Je suis restée près de ma mère, qui m'a fait répéter mon compliment pour papa... mais je ne le lui ai dit que le lendemain, parce que... papa est revenu tard... et je me suis couchée dans le lit de ma mère... avant son retour...
directspeech	 Je suis restée près de ma mère, qui m'a fait répéter mon compliment pour papa... mais je ne le lui ai dit que le lendemain, parce que... papa est revenu tard... et je me suis couchée dans le lit de ma mère... avant son retour...
directspeech	 ¶ -- Tu oublies beaucoup de choses.
directspeech	 ¶ -- Peut-être bien... Quoi donc ?
directspeech	 ¶ -- Tu t'es couchée très tard... beaucoup plus tard qu'à l'ordinaire...
directspeech	 ¶ -- C'est vrai... et pourtant, je ne m'endormais pas...
directspeech	 ¶ -- Sais-tu l'heure qu'il était ?
directspeech	 ¶ -- Je ne sais pas, non, monsieur, mère le dira peut-être...
directspeech	 ¶ -- Mais avant de te mettre au lit, tu étais au balcon ?
directspeech	 ¶ -- Avec maman, oui, monsieur.
directspeech	 ¶ -- Et du balcon, qu'est-ce que tu as vu dans la rue ?
directspeech	 ¶ -- Rien.
directspeech	 ¶ -- Tu n'as pas vu un homme, celui-là même que tu attendais, ton père ? Tu ne l'as pas vu entrer dans la maison du voisin ?...
directspeech	 Tu ne l'as pas vu entrer dans la maison du voisin ?...
directspeech	...
nondirect	 ¶ La voix de Suzanne se fit un peu plus tremblante.
directspeech	 ¶ -- Non, monsieur, je ne sais pas ce que vous voulez dire !...
directspeech	...
directspeech	 ¶ -- Souviens-toi bien, mon enfant ; tu as même appelé ton père, en battant des mains, parce que tu étais heureuse de le revoir... Et tu sais bien que tu as dit aussi : « Tiens, père qui va chez le voisin !... » Et un instant après, tu as entendu un coup de feu : Pan ! qui a dû te faire beaucoup de peur ? Voyons, raconte-moi la vérité, mon enfant...
directspeech	... » Et un instant après, tu as entendu un coup de feu : Pan ! qui a dû te faire beaucoup de peur ? Voyons, raconte-moi la vérité, mon enfant...
directspeech	 qui a dû te faire beaucoup de peur ? Voyons, raconte-moi la vérité, mon enfant...
directspeech	 Voyons, raconte-moi la vérité, mon enfant...
directspeech	 ¶ -- Mais, monsieur, je ne me souviens pas d'avoir dit tout cela.
directspeech	 ¶ -- C'est un mensonge... et ce n'est pas beau de mentir... On a dû te dire cela souvent... Quand tu étais plus petite et que tu mentais... on a dû te punir... te mettre en pénitence... Et si je disais à ta mère de te punir... de t'enfermer toute seule dans une chambre noire ?
directspeech	 ¶ -- Mère ne me punit jamais que lorsque je l'ai mérité, monsieur.
nondirect	 ¶ Et la courageuse enfant regardait sa mère avec une tendresse infinie.
nondirect	 ¶ Henriette s'était assise auprès de la fenêtre.
nondirect	 Lacroix lui tournait le dos, et, comme il avait pris Suzanne sur ses genoux, l'enfant, tout en répondant à ses questions, pouvait voir sa mère.
nondirect	 ¶ Celle-ci dévorait sa fille de son regard anxieux.
nondirect	 Elle sentait bien qu'elle vivait toute sa vie, en ces quelques secondes... Elle écoutait parler Suzanne... ne respirant pas... et contraignant les convulsions de son cœur de ses deux mains crispées.
directspeech	 ¶ -- Madame,
directspeech	 dit tout à coup Lacroix, je vous serais bien obligé de me laisser un moment seul avec votre fille...
directspeech	 ¶ -- Quoi, monsieur, vous voulez ?...
directspeech	...
directspeech	 ¶ -- Oui, madame...
nondirect	 ¶ Elle se dressa, chancelante.
nondirect	 En passant près de sa fille, elle se pencha et lui mit un baiser dans les cheveux.
nondirect	 Elle lui dit encore son éternel mot, son éternelle prière : 
directspeech	« Souviens-toi ! »
nondirect	 ¶ Puis, marchant en se tenant debout par je ne sais quelle force instinctive -- car elle ne sentait plus ses jambes -- elle traversa le salon, sans plus se retourner, et rentra dans sa chambre.
nondirect	 ¶ Lacroix restait seul avec Suzanne.
nondirect	 ¶ Il vint se rasseoir où il était tout à l'heure et l'attira de nouveau sur ses genoux ; mais l'enfant résista et se tint debout près de lui.
nondirect	 ¶ L'expression du regard avait changé.
nondirect	 Il y avait maintenant de la crainte.
nondirect	 Sa mère partie, elle avait peur.
nondirect	 Et ses grands yeux effarés ne quittaient pas la porte de la chambre, derrière laquelle elle venait de voir disparaître Henriette... ¶ 
directspeech	-- En t'obstinant à ne rien dire, mon enfant,
directspeech	 reprit M. Lacroix, tu peux faire beaucoup de mal à ton père... Pourquoi ne me dis-tu pas la vérité ?... Tu vois, cependant, que je la connais ?... Victoire m'a tout raconté... Ce que Victoire m'a dit, pourquoi ne me le répètes-tu pas ? Qui t'en empêche ? Qui crains-tu ?
directspeech	... Tu vois, cependant, que je la connais ?... Victoire m'a tout raconté... Ce que Victoire m'a dit, pourquoi ne me le répètes-tu pas ? Qui t'en empêche ? Qui crains-tu ?
directspeech	... Victoire m'a tout raconté... Ce que Victoire m'a dit, pourquoi ne me le répètes-tu pas ? Qui t'en empêche ? Qui crains-tu ?
directspeech	 Qui t'en empêche ? Qui crains-tu ?
directspeech	 Qui crains-tu ?
directspeech	 ¶ -- J'ignore ce que vous voulez de moi et pourquoi vous m'adressez toutes ces questions... Je ne puis vous dire ce que je ne sais pas... Faites venir mère et dites à mère de m'interroger...
nondirect	 ¶ Il essaya encore de la mettre sur ses genoux, mais elle se raidit.
directspeech	 ¶ -- Il y avait un homme, âgé et sans défense, car il n'était pas robuste, qui demeurait là, dans cette maison qui fait face à la vôtre. On l'a tué, ce pauvre homme. Et tout le monde me dit que tu as vu celui qui l'a tué. Or, c'est un très grand crime, vois-tu, cela... et qui mérite une punition... Si l'on avait tué ta mère, ne voudrais-tu pas qu'on punît celui qui l'a tuée ?
directspeech	 On l'a tué, ce pauvre homme. Et tout le monde me dit que tu as vu celui qui l'a tué. Or, c'est un très grand crime, vois-tu, cela... et qui mérite une punition... Si l'on avait tué ta mère, ne voudrais-tu pas qu'on punît celui qui l'a tuée ?
directspeech	 Et tout le monde me dit que tu as vu celui qui l'a tué. Or, c'est un très grand crime, vois-tu, cela... et qui mérite une punition... Si l'on avait tué ta mère, ne voudrais-tu pas qu'on punît celui qui l'a tuée ?
directspeech	 Or, c'est un très grand crime, vois-tu, cela... et qui mérite une punition... Si l'on avait tué ta mère, ne voudrais-tu pas qu'on punît celui qui l'a tuée ?
nondirect	 ¶ Suzanne se retenait pour ne pas pleurer.
nondirect	 ¶ Le commissaire de police s'en aperçut.
nondirect	 ¶ Il sentait fondre, pour ainsi dire, sous sa main, cette énergie dont Suzanne, jusqu'à ce moment, avait fait preuve.
nondirect	 ¶ Elle fit un brusque mouvement pour se dégager, s'éloigner de cet homme, courir vers sa mère.
nondirect	 ¶ Il ne voulut pas lui laisser le temps de se remettre... ¶ 
directspeech	-- Tu le connais donc, que tu ne veux rien dire ? Car autrement, tu parlerais. Et si tu le connais, si tu te tais, c'est qu'il est de tes amis. Alors, qui cela peut-il être ?
directspeech	 Car autrement, tu parlerais. Et si tu le connais, si tu te tais, c'est qu'il est de tes amis. Alors, qui cela peut-il être ?
directspeech	 Et si tu le connais, si tu te tais, c'est qu'il est de tes amis. Alors, qui cela peut-il être ?
directspeech	 Alors, qui cela peut-il être ?
nondirect	 ¶ Elle avait les yeux gonflés de larmes.
nondirect	 Elle ne pleurait pas encore, mais les sanglots lui montaient à la gorge, et comme ses sanglots l'étouffaient, son visage, tout à l'heure si blanc, se colorait de plaques roses, par places, et ses yeux s'enflammaient.
directspeech	 ¶ -- Ainsi, je me trompe ? Il n'est pas de tes amis ?... Alors, si tu ne le connais pas... si c'est un homme que tu n'as jamais vu... pourquoi gardes-tu le silence ?... Il faut me le dire, mon enfant... Du moment que tu ne l'aimes pas, celui qui a tué le vieux Larouette, du moment qu'il n'est pas de tes amis, pourquoi te retiens-tu de parler ?
directspeech	 Il n'est pas de tes amis ?... Alors, si tu ne le connais pas... si c'est un homme que tu n'as jamais vu... pourquoi gardes-tu le silence ?... Il faut me le dire, mon enfant... Du moment que tu ne l'aimes pas, celui qui a tué le vieux Larouette, du moment qu'il n'est pas de tes amis, pourquoi te retiens-tu de parler ?
directspeech	... Alors, si tu ne le connais pas... si c'est un homme que tu n'as jamais vu... pourquoi gardes-tu le silence ?... Il faut me le dire, mon enfant... Du moment que tu ne l'aimes pas, celui qui a tué le vieux Larouette, du moment qu'il n'est pas de tes amis, pourquoi te retiens-tu de parler ?
directspeech	... Il faut me le dire, mon enfant... Du moment que tu ne l'aimes pas, celui qui a tué le vieux Larouette, du moment qu'il n'est pas de tes amis, pourquoi te retiens-tu de parler ?
directspeech	 ¶ -- Oh ! monsieur ! monsieur !
directspeech	 monsieur ! monsieur !
directspeech	 monsieur !
nondirect	 fit l'enfant.
nondirect	 ¶ Et elle ne put dire que cela.
nondirect	 Ses larmes coulaient.
nondirect	 Elle éclatait en sanglots.
nondirect	 Son corps frêle était tordu par des spasmes nerveux... ¶ 
directspeech	-- Est-ce ta mère qui t'a ordonné le silence ? Oui, n'est-ce pas ? Ta mère a eu tort ; mais si cela est vrai, je ne demande plus rien, car je comprends que tu ne veuilles pas désobéir à ta mère. Réponds seulement à ceci, et je te tiens quitte de tout : « Est-il vrai que ta mère t'a fait promettre de ne rien dire ? »
directspeech	 Oui, n'est-ce pas ? Ta mère a eu tort ; mais si cela est vrai, je ne demande plus rien, car je comprends que tu ne veuilles pas désobéir à ta mère. Réponds seulement à ceci, et je te tiens quitte de tout : « Est-il vrai que ta mère t'a fait promettre de ne rien dire ? »
directspeech	 Ta mère a eu tort ; mais si cela est vrai, je ne demande plus rien, car je comprends que tu ne veuilles pas désobéir à ta mère. Réponds seulement à ceci, et je te tiens quitte de tout : « Est-il vrai que ta mère t'a fait promettre de ne rien dire ? »
directspeech	 Réponds seulement à ceci, et je te tiens quitte de tout : « Est-il vrai que ta mère t'a fait promettre de ne rien dire ? »
nondirect	 ¶ Ses sanglots seuls et ses torrents de larmes répondaient.
directspeech	 ¶ -- Écoute, chère petite, je serai franc avec toi. Je ne veux pas de mal à ton père, n'est-ce pas ?... Dis-moi que tu l'aimes ?...
directspeech	 Je ne veux pas de mal à ton père, n'est-ce pas ?... Dis-moi que tu l'aimes ?...
directspeech	... Dis-moi que tu l'aimes ?...
directspeech	...
nondirect	 ¶ Mais elle était incapable de parler.
directspeech	 ¶ -- Tu l'aimes, j'en suis sûr. Eh bien ! il y a de vilaines gens qui prétendent que c'est lui qui a pénétré, dans la nuit d'avant-hier, chez votre voisin Larouette, pour le tuer et lui prendre son argent. Si cela était prouvé, tu ne reverrais plus ton père... Mais ci cela est faux, ton père te sera rendu bientôt et tu pourras toujours l'embrasser, le caresser, grimper sur ses genoux, lui tirer la barbe, et chercher dans ses poches les jouets qu'il te rapporte de Paris... Tu m'écoutes ?...
directspeech	 Eh bien ! il y a de vilaines gens qui prétendent que c'est lui qui a pénétré, dans la nuit d'avant-hier, chez votre voisin Larouette, pour le tuer et lui prendre son argent. Si cela était prouvé, tu ne reverrais plus ton père... Mais ci cela est faux, ton père te sera rendu bientôt et tu pourras toujours l'embrasser, le caresser, grimper sur ses genoux, lui tirer la barbe, et chercher dans ses poches les jouets qu'il te rapporte de Paris... Tu m'écoutes ?...
directspeech	 il y a de vilaines gens qui prétendent que c'est lui qui a pénétré, dans la nuit d'avant-hier, chez votre voisin Larouette, pour le tuer et lui prendre son argent. Si cela était prouvé, tu ne reverrais plus ton père... Mais ci cela est faux, ton père te sera rendu bientôt et tu pourras toujours l'embrasser, le caresser, grimper sur ses genoux, lui tirer la barbe, et chercher dans ses poches les jouets qu'il te rapporte de Paris... Tu m'écoutes ?...
directspeech	 Si cela était prouvé, tu ne reverrais plus ton père... Mais ci cela est faux, ton père te sera rendu bientôt et tu pourras toujours l'embrasser, le caresser, grimper sur ses genoux, lui tirer la barbe, et chercher dans ses poches les jouets qu'il te rapporte de Paris... Tu m'écoutes ?...
directspeech	...
directspeech	 ¶ -- Oui... oui, monsieur !
nondirect	 dit-elle entre ses sanglots.
directspeech	 ¶ -- Il dépend de toi que ton père revienne tout de suite... Tu as vu l'homme qui a tué Larouette... Si c'est ton père... ne me le dis pas, mon enfant... si ce n'est pas lui, ne crains pas de parler...
directspeech	 ¶ -- Je ne sais rien, monsieur... je n'ai rien vu... pourquoi me faites-vous tant de chagrin ?
nondirect	 ¶ Le commissaire de police la regarda longtemps en silence.
nondirect	 Il lui tenait les deux mains et l'avait éloignée un peu de lui pour la mieux voir... ¶ Les larmes descendaient en ruisseaux intarissables le long du visage de la fillette, s'arrêtaient, au coin des lèvres, puis tombaient.
nondirect	 ¶ Elle pleurait debout, la tête droite, sans songer à se cacher... ¶ M. Lacroix était très troublé.
nondirect	 ¶ Tout à coup, avec une sorte de geste de colère, il attira l'enfant, lui prit le front dans ses deux mains et l'embrassa sur les yeux, comme pour y refouler les larmes qu'il avait fait verser.
directspeech	 ¶ -- Je t'ai causé du chagrin, et je t'en demande pardon, chère enfant !
directspeech	 dit-il à mi-voix... Va retrouver ta mère !
nondirect	 ¶ Et Suzanne, pleurant toujours, mais sortant victorieuse de cette lutte poignante, alla rejoindre Henriette dans sa chambre.
nondirect	 ¶ À ce moment, on frappa au salon.
nondirect	 Deux hommes entrèrent.
nondirect	 C'étaient Tristot et Pivolot.
nondirect	 ¶ Ils venaient apprendre à Lacroix, qui leur avait donné rendez-vous à Ville-d'Avray, que, le matin même, Roger Laroque avait été arrêté dans son bureau de la rue Saint-Maur et interné séance tenante par un commissaire aux délégations judiciaires.
nondirect	 ¶ Profitant de la présence des deux agents à la villa Montalais, le commissaire procéda à une perquisition dans le cabinet de Laroque et dans sa chambre à coucher.
nondirect	 ¶ Cette perquisition ne fut pas inutile, car elle amena la découverte, dans un placard d'une petite pièce servant de cabinet de toilette, des vêtements dont Laroque était couvert, la nuit du crime.
nondirect	 ¶ Tristot et Pivolot, mis en campagne depuis la veille, savaient comment Roger Laroque était vêtu le jour où fut assassiné Larouette et reconnurent les vêtements sans hésiter.
nondirect	 ¶ Du reste, Lacroix interrogea aussitôt Mme Laroque.
directspeech	 ¶ -- Ce pardessus, ce pantalon, cette redingote et ce chapeau sont bien ceux que votre mari portait avant-hier ?
directspeech	 ¶ -- Oui, monsieur, je les reconnais.
directspeech	 ¶ -- Votre mari vous a-t-il expliqué pourquoi son pardessus était ainsi fripé... son pantalon déchiré... son chapeau bossué ?
nondirect	 ¶ Elle fit un signe négatif.
directspeech	 ¶ -- Avez-vous
directspeech	, demanda M. Lacroix, les clés du secrétaire et des tiroirs du bureau ?
directspeech	 ¶ -- Je les ai, oui, monsieur.
directspeech	 ¶ -- Voulez-vous me les prêter ?...
directspeech	...
directspeech	 ¶ -- Les voici, monsieur.
nondirect	 ¶ Les trois hommes fouillèrent les tiroirs.
nondirect	 Ils s'emparèrent de quelques valeurs, actions ou obligations, titres de rentes et billets de banque... ¶ Dans un des tiroirs du bureau, M. Lacroix trouva un revolver.
directspeech	 ¶ -- Oh ! oh !
directspeech	 oh !
directspeech	 murmura-t-il... voici quelque chose d'intéressant.
nondirect	 ¶ C'était une arme de petit calibre, un revolver de poche, à poignée d'ivoire, et assez richement damasquiné.
nondirect	 ¶ Cette arme, Henriette l'avait vue, quelques minutes après l'assassinat de Larouette, entre les mains de son mari... ¶ M. Lacroix avait fait jouer la batterie, et il remarqua qu'un coup avait été tiré ; une cartouche manquait ; il n'en restait que cinq sur six.
nondirect	 En même temps, le canon, encrassé, prouvait que l'on avait tiré tout récemment.
nondirect	 ¶ M. Lacroix retira une des cartouches, et, avec son canif, en fit sauter la balle ; celle-ci était de la même grosseur que la balle extraite par le médecin de la poitrine de Larouette. ¶ 
directspeech	« S'il m'était resté un doute, voilà qui me convaincrait »
directspeech	 S'il m'était resté un doute, voilà qui me convaincrait »
nondirect	, se disait-il.
nondirect	 ¶ Et il glissa le revolver dans sa poche.
nondirect	 ¶ La suite de la perquisition ne fit rien découvrir d'intéressant.
nondirect	 ¶ Sur le point de partir, M. Lacroix dit à Mme Laroque : ¶ 
directspeech	-- Nous serons obligés de revenir ce soir, vers dix ou onze heures, pour une expérience que je veux faire ; ayez l'obligeance de nous attendre.
nondirect	 ¶ Henriette inclina le front sans répondre.
nondirect	 Elle se laissait aller, à présent, sans force et sans résistance, au torrent qui l'emportait.
nondirect	 ¶ Vers onze heures du soir, en effet, Lacroix revint, accompagné par Tristot et Pivolot qui restèrent en bas.
nondirect	 ¶ M. Lacroix monta.
nondirect	 Au salon, il dit : ¶ 
directspeech	-- Je vous demanderai la permission, madame, de pénétrer dans votre chambre... Oh ! pour quelques minutes seulement...
directspeech	 pour quelques minutes seulement...
directspeech	 ¶ -- Que voulez-vous donc faire ?
directspeech	 ¶ -- Vous allez le voir. Excusez-moi de mon importunité et de mon indiscrétion... il ne s'agit que d'une expérience...
directspeech	 Excusez-moi de mon importunité et de mon indiscrétion... il ne s'agit que d'une expérience...
nondirect	 ¶ Et il entra dans la chambre et alla ouvrir la fenêtre et passa sur le balcon.
nondirect	 ¶ En face, la maison de Larouette, morne et déserte depuis l'assassinat, parut s'animer tout à coup et vivre.
nondirect	 ¶ Devant la fenêtre ouverte de la victime, une ombre s'agita.
nondirect	 La lumière d'une bougie, placée sur la table, éclaira soudain la scène, tout le théâtre du crime.
nondirect	 ¶ Lacroix, alors, vint prendre Suzanne par la main.
directspeech	 ¶ -- Maman, maman,
directspeech	 dit-elle, je ne veux pas, je ne veux pas.
nondirect	 ¶ Henriette, machinalement, s'était approchée du balcon, ne devinant pas ce que voulait faire M. Lacroix.
nondirect	 Mais, brusquement, ayant vu, elle comprit ; elle laissa échapper un cri d'horreur.
directspeech	 ¶ -- Non, vous ne ferez pas cela,
directspeech	 dit la malheureuse femme, en se jetant entre Suzanne et M. Lacroix, ce serait atroce, ce serait odieux... et cela ne vous est pas permis... C'est assez de nous torturer depuis deux jours, comme vous le faites... Vous êtes chez moi, dans ma chambre, et j'ai le droit de vous chasser... Allez-vous-en... Allez-vous-en !...
directspeech	...
nondirect	 ¶ Elle était dans une agitation voisine de la folie.
nondirect	 Elle se reculait devant Lacroix, serrant Suzanne contre elle, cachant dans sa robe le visage terrifié de l'enfant... ¶ 
directspeech	-- Mais, madame, réfléchissez
directspeech	, disait Lacroix... ¶ -- Je vous ai dit que ma fille était malade. Il faut avoir pitié d'elle... une trop forte émotion pourrait la tuer, tellement elle est impressionnable et nerveuse... Ayez pitié d'elle, monsieur... Enfin, que voulez-vous donc obtenir ?... Que voulez-vous de moi ?... Qu'avons-nous fait ?... Qu'espérez-vous ?... Pourquoi, depuis deux jours, êtes-vous entré de force dans notre vie et ne nous laissez-vous plus un instant de repos ?... Un crime s'est commis près de nous... Est-ce donc la faute de ma pauvre petite fille ?... Est-ce donc ma faute, à moi ?... Vous outrepassez votre devoir... Votre zèle vous emporte trop loin... La chambre d'une femme devrait vous être sacrée... et ce qui devrait vous être plus sacré encore, c'est l'innocence de cette enfant, ce sont ses terreurs, ce sont ses larmes... Allez-vous-en, vous dis-je... J'ai le droit de vous ordonner de partir, et je ne veux pas que vous restiez ici plus longtemps.
directspeech	 Il faut avoir pitié d'elle... une trop forte émotion pourrait la tuer, tellement elle est impressionnable et nerveuse... Ayez pitié d'elle, monsieur... Enfin, que voulez-vous donc obtenir ?... Que voulez-vous de moi ?... Qu'avons-nous fait ?... Qu'espérez-vous ?... Pourquoi, depuis deux jours, êtes-vous entré de force dans notre vie et ne nous laissez-vous plus un instant de repos ?... Un crime s'est commis près de nous... Est-ce donc la faute de ma pauvre petite fille ?... Est-ce donc ma faute, à moi ?... Vous outrepassez votre devoir... Votre zèle vous emporte trop loin... La chambre d'une femme devrait vous être sacrée... et ce qui devrait vous être plus sacré encore, c'est l'innocence de cette enfant, ce sont ses terreurs, ce sont ses larmes... Allez-vous-en, vous dis-je... J'ai le droit de vous ordonner de partir, et je ne veux pas que vous restiez ici plus longtemps.
directspeech	... Que voulez-vous de moi ?... Qu'avons-nous fait ?... Qu'espérez-vous ?... Pourquoi, depuis deux jours, êtes-vous entré de force dans notre vie et ne nous laissez-vous plus un instant de repos ?... Un crime s'est commis près de nous... Est-ce donc la faute de ma pauvre petite fille ?... Est-ce donc ma faute, à moi ?... Vous outrepassez votre devoir... Votre zèle vous emporte trop loin... La chambre d'une femme devrait vous être sacrée... et ce qui devrait vous être plus sacré encore, c'est l'innocence de cette enfant, ce sont ses terreurs, ce sont ses larmes... Allez-vous-en, vous dis-je... J'ai le droit de vous ordonner de partir, et je ne veux pas que vous restiez ici plus longtemps.
directspeech	... Qu'avons-nous fait ?... Qu'espérez-vous ?... Pourquoi, depuis deux jours, êtes-vous entré de force dans notre vie et ne nous laissez-vous plus un instant de repos ?... Un crime s'est commis près de nous... Est-ce donc la faute de ma pauvre petite fille ?... Est-ce donc ma faute, à moi ?... Vous outrepassez votre devoir... Votre zèle vous emporte trop loin... La chambre d'une femme devrait vous être sacrée... et ce qui devrait vous être plus sacré encore, c'est l'innocence de cette enfant, ce sont ses terreurs, ce sont ses larmes... Allez-vous-en, vous dis-je... J'ai le droit de vous ordonner de partir, et je ne veux pas que vous restiez ici plus longtemps.
directspeech	... Qu'espérez-vous ?... Pourquoi, depuis deux jours, êtes-vous entré de force dans notre vie et ne nous laissez-vous plus un instant de repos ?... Un crime s'est commis près de nous... Est-ce donc la faute de ma pauvre petite fille ?... Est-ce donc ma faute, à moi ?... Vous outrepassez votre devoir... Votre zèle vous emporte trop loin... La chambre d'une femme devrait vous être sacrée... et ce qui devrait vous être plus sacré encore, c'est l'innocence de cette enfant, ce sont ses terreurs, ce sont ses larmes... Allez-vous-en, vous dis-je... J'ai le droit de vous ordonner de partir, et je ne veux pas que vous restiez ici plus longtemps.
directspeech	... Pourquoi, depuis deux jours, êtes-vous entré de force dans notre vie et ne nous laissez-vous plus un instant de repos ?... Un crime s'est commis près de nous... Est-ce donc la faute de ma pauvre petite fille ?... Est-ce donc ma faute, à moi ?... Vous outrepassez votre devoir... Votre zèle vous emporte trop loin... La chambre d'une femme devrait vous être sacrée... et ce qui devrait vous être plus sacré encore, c'est l'innocence de cette enfant, ce sont ses terreurs, ce sont ses larmes... Allez-vous-en, vous dis-je... J'ai le droit de vous ordonner de partir, et je ne veux pas que vous restiez ici plus longtemps.
directspeech	... Un crime s'est commis près de nous... Est-ce donc la faute de ma pauvre petite fille ?... Est-ce donc ma faute, à moi ?... Vous outrepassez votre devoir... Votre zèle vous emporte trop loin... La chambre d'une femme devrait vous être sacrée... et ce qui devrait vous être plus sacré encore, c'est l'innocence de cette enfant, ce sont ses terreurs, ce sont ses larmes... Allez-vous-en, vous dis-je... J'ai le droit de vous ordonner de partir, et je ne veux pas que vous restiez ici plus longtemps.
directspeech	... Est-ce donc ma faute, à moi ?... Vous outrepassez votre devoir... Votre zèle vous emporte trop loin... La chambre d'une femme devrait vous être sacrée... et ce qui devrait vous être plus sacré encore, c'est l'innocence de cette enfant, ce sont ses terreurs, ce sont ses larmes... Allez-vous-en, vous dis-je... J'ai le droit de vous ordonner de partir, et je ne veux pas que vous restiez ici plus longtemps.
directspeech	... Vous outrepassez votre devoir... Votre zèle vous emporte trop loin... La chambre d'une femme devrait vous être sacrée... et ce qui devrait vous être plus sacré encore, c'est l'innocence de cette enfant, ce sont ses terreurs, ce sont ses larmes... Allez-vous-en, vous dis-je... J'ai le droit de vous ordonner de partir, et je ne veux pas que vous restiez ici plus longtemps.
nondirect	 ¶ Un mot très froid du commissaire de police la rappela à la raison.
directspeech	 ¶ -- Puisque, votre fille et vous, vous prétendez n'avoir rien vu du meurtre de Larouette, comment devinez-vous que nous voulons reconstituer la scène du crime ?...
directspeech	...
nondirect	 ¶ Elle se tut, baissant le dos.
nondirect	 Puis, après un moment, d'une voix faible et suppliante : ¶ 
directspeech	-- De grâce, monsieur... par pitié, laissez-nous.
nondirect	 ¶ Lacroix avait pris doucement Suzanne par la main.
nondirect	 Il disait : ¶ 
directspeech	-- Puisqu'elle n'a rien vu, d'où vient sa frayeur ?... Et pourquoi ne veut-elle pas monter avec moi sur le balcon ?...
directspeech	... Et pourquoi ne veut-elle pas monter avec moi sur le balcon ?...
directspeech	...
nondirect	 ¶ Suzanne, tout à coup, s'éloigna de sa mère et la regarda en face.
nondirect	 Et ce regard consolait la pauvre femme et disait clairement : ¶ 
directspeech	-- Ne crains rien. Je te comprends. Je suis forte !...
directspeech	 Je te comprends. Je suis forte !...
directspeech	 Je suis forte !...
directspeech	...
