nondirect	 Elle pensa qu’il devait être ivre, en effet.
directspeech	 ¶ -- Il ne faut pas rester là, vous allez vous faire écraser
directspeech	, lui dit-elle… Où alliez-vous ?
directspeech	 ¶ -- Je ne sais pas…,
nondirect	 répondit-il d’une voix très basse.
nondirect	 ¶ Puis, avec effort, et le regard inquiet : ¶ 
directspeech	-- J’allais à Paris, je suis tombé, je ne sais pas…
nondirect	 ¶ Elle le voyait mieux, et il était lamentable, avec son pantalon noir, sa redingote noire, tout effiloqués, montrant les sécheresses des os.
nondirect	 Sa casquette, de gros drap noir, rabattue peureusement sur les sourcils, découvrait deux grands yeux bruns, d’une singulière douceur, dans un visage dur et tourmenté.
nondirect	 Madame François pensa qu’il était vraiment trop maigre pour avoir bu.
directspeech	 ¶ -- Et où alliez-vous, dans Paris ?
nondirect	 demanda-t-elle de nouveau.
nondirect	 ¶ Il ne répondit pas tout de suite ; cet interrogatoire le gênait.
nondirect	 Il parut se consulter ; puis, en hésitant : ¶ 
directspeech	-- Par là, du côté des Halles.
nondirect	 ¶ Il s’était mis debout, avec des peines infinies, et il faisait mine de vouloir continuer son chemin.
nondirect	 La maraîchère le vit qui s’appuyait en chancelant sur le brancard de la voiture.
directspeech	 ¶ -- Vous êtes las ?
directspeech	 ¶ -- Oui, bien las
nondirect	, murmura-t-il.
nondirect	 ¶ Alors, elle prit une voix brusque et comme mécontente.
nondirect	 Elle le poussa, en disant : ¶ 
directspeech	-- Allons, vite, montez dans ma voiture ! Vous nous faites perdre un temps, là !… Je vais aux Halles, je vous déballerai avec mes légumes.
directspeech	 Vous nous faites perdre un temps, là !… Je vais aux Halles, je vous déballerai avec mes légumes.
directspeech	… Je vais aux Halles, je vous déballerai avec mes légumes.
directspeech	 ¶ Et, comme il refusait, elle le hissa presque, de ses gros bras, le jeta sur les carottes et les navets, tout à fait fâchée, criant : ¶ -- À la fin, voulez-vous nous ficher la paix ! Vous m’embêtez, mon brave… Puisque je vous dis que je vais aux Halles ! Dormez, je vous réveillerai.
directspeech	 Vous m’embêtez, mon brave… Puisque je vous dis que je vais aux Halles ! Dormez, je vous réveillerai.
directspeech	 Dormez, je vous réveillerai.
nondirect	 ¶ Elle remonta, s’adossa contre la planchette, assise de biais, tenant les guides de Balthazar, qui se remit en marche, se rendormant, dodelinant des oreilles.
nondirect	 Les autres voitures suivirent, la file reprit son allure lente dans le noir, battant de nouveau du cahot des roues les façades endormies.
nondirect	 Les charretiers recommencèrent leur somme sous leurs limousines.
nondirect	 Celui qui avait interpellé la maraîchère s’allongea, en grondant : ¶ 
directspeech	-- Ah ! malheur ! s’il fallait ramasser les ivrognes !… Vous avez de la constance, vous, la mère !
directspeech	 malheur ! s’il fallait ramasser les ivrognes !… Vous avez de la constance, vous, la mère !
directspeech	 s’il fallait ramasser les ivrognes !… Vous avez de la constance, vous, la mère !
directspeech	… Vous avez de la constance, vous, la mère !
nondirect	 ¶ Les voitures roulaient, les chevaux allaient tout seuls, la tête basse.
nondirect	 L’homme que madame François venait de recueillir, couché sur le ventre, avait ses longues jambes perdues dans le tas des navets qui emplissaient le cul de la voiture ; sa face s’enfonçait au beau milieu des carottes, dont les bottes montaient et s’épanouissaient ; et, les bras élargis, exténué, embrassant la charge énorme des légumes, de peur d’être jeté à terre par un cahot, il regardait, devant lui, les deux lignes interminables des becs de gaz qui se rapprochaient et se confondaient, tout là-haut, dans un pullulement d’autres lumières.
nondirect	 À l’horizon, une grande fumée blanche flottait, mettait Paris dormant dans la buée lumineuse de toutes ces flammes.
directspeech	 ¶ -- Je suis de Nanterre, je me nomme madame François
nondirect	, dit la maraîchère, au bout d’un instant.
directspeech	 Depuis que j’ai perdu mon pauvre homme, je vais tous les matins aux Halles. C’est dur, allez !… Et vous ?
directspeech	 C’est dur, allez !… Et vous ?
directspeech	… Et vous ?
directspeech	 ¶ -- Je me nomme Florent, je viens de loin…
nondirect	, répondit l’inconnu avec embarras.
directspeech	 Je vous demande excuse ; je suis si fatigué que cela m’est pénible de parler.
nondirect	 ¶ Il ne voulait pas causer.
nondirect	 Alors, elle se tut, lâchant un peu les guides sur l’échine de Balthazar, qui suivait son chemin en bête connaissant chaque pavé.
nondirect	 Florent, les yeux sur l’immense lueur de Paris, songeait à cette histoire qu’il cachait.
nondirect	 Échappé de Cayenne, où les journées de décembre l’avaient jeté, rôdant depuis deux ans dans la Guyane hollandaise, avec l’envie folle du retour et la peur de la police impériale, il avait enfin devant lui la chère grande ville, tant regrettée, tant désirée.
nondirect	 Il s’y cacherait, il y vivrait de sa vie paisible d’autrefois.
nondirect	 La police n’en saurait rien.
nondirect	 D’ailleurs, il serait mort, là-bas.
nondirect	 Et il se rappelait son arrivée au Havre, lorsqu’il ne trouva plus que quinze francs dans le coin de son mouchoir.
nondirect	 Jusqu’à Rouen, il put prendre la voiture.
nondirect	 De Rouen, comme il lui restait à peine trente sous, il repartit à pied.
nondirect	 Mais, à Vernon, il acheta ses deux derniers sous de pain.
nondirect	 Puis, il ne savait plus.
nondirect	 Il croyait avoir dormi plusieurs heures dans un fossé.
nondirect	 Il avait dû montrer à un gendarme les papiers dont il s’était pourvu.
nondirect	 Tout cela dansait dans sa tête.
nondirect	 Il était venu de Vernon sans manger, avec des rages et des désespoirs brusques qui le poussaient à mâcher les feuilles des haies qu’il longeait ; et il continuait à marcher, pris de crampes et de douleurs, le ventre plié, la vue troublée, les pieds comme tirés, sans qu’il en eût conscience, par cette image de Paris, au loin, très loin, derrière l’horizon, qui l’appelait, qui l’attendait.
nondirect	 Quand il arriva à Courbevoie, la nuit était très sombre.
nondirect	 Paris, pareil à un pan de ciel étoilé tombé sur un coin de la terre noire, lui apparut sévère et comme fâché de son retour.
nondirect	 Alors, il eut une faiblesse, il descendit la côte, les jambes cassées.
nondirect	 En traversant le pont de Neuilly, il s’appuyait au parapet, il se penchait sur la Seine roulant des flots d’encre, entre les masses épaissies des rives ; un fanal rouge, sur l’eau, le suivait d’un œil saignant.
nondirect	 Maintenant, il lui fallait monter, atteindre Paris, tout en haut.
nondirect	 L’avenue lui paraissait démesurée.
nondirect	 Les centaines de lieues qu’il venait de faire n’étaient rien ; ce bout de route le désespérait, jamais il n’arriverait à ce sommet, couronné de ces lumières.
nondirect	 L’avenue plate s’étendait, avec ses lignes de grands arbres et de maisons basses, ses larges trottoirs grisâtres, tachés de l’ombre des branches, les trous sombres des rues transversales, tout son silence et toutes ses ténèbres ; et les becs de gaz, droits, espacés régulièrement, mettaient seuls la vie de leurs courtes flammes jaunes, dans ce désert de mort.
nondirect	 Florent n’avançait plus, l’avenue s’allongeait toujours, reculait Paris au fond de la nuit.
nondirect	 Il lui sembla que les becs de gaz, avec leur œil unique, couraient à droite et à gauche, en emportant la route ; il trébucha, dans ce tournoiement ; il s’affaissa comme une masse sur les pavés.
nondirect	 ¶ À présent, il roulait doucement sur cette couche de verdure, qu’il trouvait d’une mollesse de plume.
nondirect	 Il avait levé un peu le menton, pour voir la buée lumineuse qui grandissait, au-dessus des toits noirs devinés à l’horizon.
nondirect	 Il arrivait, il était porté, il n’avait qu’à s’abandonner aux secousses ralenties de la voiture ; et cette approche sans fatigue ne le laissait plus souffrir que de la faim.
nondirect	 La faim s’était réveillée, intolérable, atroce.
nondirect	 Ses membres dormaient ; il ne sentait en lui que son estomac, tordu, tenaillé comme par un fer rouge.
nondirect	 L’odeur fraîche des légumes dans lesquels il était enfoncé, cette senteur pénétrante des carottes, le troublait jusqu’à l’évanouissement.
nondirect	 Il appuyait de toutes ses forces sa poitrine contre ce lit profond de nourriture, pour se serrer l’estomac, pour l’empêcher de crier.
nondirect	 Et, derrière, les neuf autres tombereaux, avec leurs montagnes de choux, leurs montagnes de pois, leurs entassements d’artichauts, de salades, de céleris, de poireaux, semblaient rouler lentement sur lui et vouloir l’ensevelir, dans l’agonie de sa faim, sous un éboulement de mangeaille.
nondirect	 Il y eut un arrêt, un bruit de grosses voix ; c’était la barrière, les douaniers sondaient les voitures.
nondirect	 Puis, Florent entra dans Paris, évanoui, les dents serrées, sur les carottes.
directspeech	 ¶ -- Eh ! l’homme, là-haut !
directspeech	 l’homme, là-haut !
nondirect	 cria brusquement madame François.
nondirect	 ¶ Et, comme il ne bougeait pas, elle monta, le secoua.
nondirect	 Alors, Florent se mit sur son séant.
nondirect	 Il avait dormi, il ne sentait plus sa faim ; il était tout hébété.
nondirect	 La maraîchère le fit descendre, en lui disant : ¶ 
directspeech	-- Vous allez m’aider à décharger, hein ?
nondirect	 ¶ Il l’aida.
nondirect	 Un gros homme, avec une canne et un chapeau de feutre, qui portait une plaque au revers gauche de son paletot, se fâchait, tapait du bout de sa canne sur le trottoir.
directspeech	 ¶ -- Allons donc, allons donc, plus vite que ça ! Faites avancer la voiture… Combien avez-vous de mètres ? Quatre, n’est-ce pas ?
directspeech	 Faites avancer la voiture… Combien avez-vous de mètres ? Quatre, n’est-ce pas ?
directspeech	 Quatre, n’est-ce pas ?
nondirect	 ¶ Il délivra un bulletin à madame François, qui sortit des gros sous d’un petit sac de toile.
nondirect	 Et il alla se fâcher et taper de sa canne un peu plus loin.
nondirect	 La maraîchère avait pris Balthazar par la bride, le poussant, acculant la voiture, les roues contre le trottoir.
nondirect	 Puis, la planche de derrière enlevée, après avoir marqué ses quatre mètres sur le trottoir avec des bouchons de paille, elle pria Florent de lui passer les légumes, bottes par bottes.
nondirect	 Elle les rangea méthodiquement sur le carreau, parant la marchandise, disposant les fanes de façon à encadrer les tas d’un filet de verdure, dressant avec une singulière promptitude tout un étalage, qui ressemblait, dans l’ombre, à une tapisserie aux couleurs symétriques.
nondirect	 Quand Florent lui eut donné une énorme brassée de persil, qu’il trouva au fond, elle lui demanda encore un service.
directspeech	 ¶ -- Vous seriez bien gentil de garder ma marchandise, pendant que je vais remiser la voiture… C’est à deux pas, rue Montorgueil, au Compas d’or.
nondirect	 ¶ Il lui assura qu’elle pouvait être tranquille.
nondirect	 Le mouvement ne lui valait rien ; il sentait sa faim se réveiller, depuis qu’il se remuait.
nondirect	 Il s’assit contre un tas de choux, à côté de la marchandise de madame François, en se disant qu’il était bien là, qu’il ne bougerait plus, qu’il attendrait.
nondirect	 Sa tête lui paraissait toute vide, et il ne s’expliquait pas nettement où il se trouvait.
nondirect	 Dès les premiers jours de septembre, les matinées sont toutes noires.
nondirect	 Des lanternes, autour de lui, filaient doucement, s’arrêtaient dans les ténèbres.
nondirect	 Il était au bord d’une large rue, qu’il ne reconnaissait pas.
nondirect	 Elle s’enfonçait en pleine nuit, très loin.
nondirect	 Lui, ne distinguait guère que la marchandise qu’il gardait.
nondirect	 Au-delà, confusément, le long du carreau, des amoncellements vagues moutonnaient.
nondirect	 Au milieu de la chaussée, de grands profils grisâtres de tombereaux barraient la rue ; et, d’un bout à l’autre, un souffle qui passait faisait deviner une file de bêtes attelées qu’on ne voyait point.
nondirect	 Des appels, le bruit d’une pièce de bois ou d’une chaîne de fer tombant sur le pavé, l’éboulement sourd d’une charretée de légumes, le dernier ébranlement d’une voiture butant contre la bordure d’un trottoir, mettaient dans l’air encore endormi le murmure doux de quelque retentissant et formidable réveil, dont on sentait l’approche, au fond de toute cette ombre frémissante.
nondirect	 Florent, en tournant la tête, aperçut, de l’autre côté de ses choux, un homme qui ronflait, roulé comme un paquet dans une limousine, la tête sur des paniers de prunes.
nondirect	 Plus près, à gauche, il reconnut un enfant d’une dizaine d’années, assoupi avec un sourire d’ange, dans le creux de deux montagnes de chicorées.
nondirect	 Et, au ras du trottoir, il n’y avait encore de bien éveillé que les lanternes dansant au bout de bras invisibles, enjambant d’un saut le sommeil qui traînait là, gens et légumes en tas, attendant le jour.
nondirect	 Mais ce qui le surprenait, c’était, aux deux bords de la rue, de gigantesques pavillons, dont les toits superposés lui semblaient grandir, s’étendre, se perdre, au fond d’un poudroiement de lueurs.
nondirect	 Il rêvait, l’esprit affaibli, à une suite de palais, énormes et réguliers, d’une légèreté de cristal, allumant sur leurs façades les mille raies de flamme de persiennes continues et sans fin.
nondirect	 Entre les arêtes fines des piliers, ces minces barres jaunes mettaient des échelles de lumière, qui montaient jusqu’à la ligne sombre des premiers toits, qui gravissaient l’entassement des toits supérieurs, posant dans leur carrure les grandes carcasses à jour de salles immenses, où traînaient, sous le jaunissement du gaz, un pêle-mêle de formes grises, effacées et dormantes.
nondirect	 Il tourna la tête, fâché d’ignorer où il était, inquiété par cette vision colossale et fragile ; et, comme il levait les yeux, il aperçut le cadran lumineux de Saint-Eustache, avec la masse grise de l’église.
nondirect	 Cela l’étonna profondément.
nondirect	 Il était à la pointe Saint-Eustache.
nondirect	 ¶ Cependant, madame François était revenue.
nondirect	 Elle discutait violemment avec un homme qui portait un sac sur l’épaule, et qui voulait lui payer ses carottes un sou la botte.
directspeech	 ¶ -- Tenez, vous n’êtes pas raisonnable, Lacaille… Vous les revendez quatre à cinq sous aux Parisiens, ne dites pas non… À deux sous, si vous voulez.
directspeech	 ¶ Et, comme l’homme s’en allait : ¶ -- Les gens croient que ça pousse tout seul, vraiment… Il peut en chercher, des carottes à un sou, cet ivrogne de Lacaille… Vous verrez qu’il reviendra.
nondirect	 ¶ Elle s’adressait à Florent.
nondirect	 Puis, s’asseyant près de lui : ¶ 
directspeech	-- Dites donc, s’il y a longtemps que vous êtes absent de Paris, vous ne connaissez peut-être pas les nouvelles Halles ? Voici cinq ans au plus que c’est bâti… Là, tenez, le pavillon qui est à côté de nous, c’est le pavillon aux fruits et aux fleurs ; plus loin, la marée, la volaille, et, derrière, les gros légumes, le beurre, le fromage… Il y a six pavillons, de ce côté-là ; puis, de l’autre côté, en face, il y en a encore quatre : la viande, la triperie, la Vallée… C’est très grand, mais il y fait rudement froid, l’hiver. On dit qu’on bâtira encore deux pavillons, en démolissant les maisons, autour de la Halle au blé. Est-ce que vous connaissiez tout ça ?
directspeech	 Voici cinq ans au plus que c’est bâti… Là, tenez, le pavillon qui est à côté de nous, c’est le pavillon aux fruits et aux fleurs ; plus loin, la marée, la volaille, et, derrière, les gros légumes, le beurre, le fromage… Il y a six pavillons, de ce côté-là ; puis, de l’autre côté, en face, il y en a encore quatre : la viande, la triperie, la Vallée… C’est très grand, mais il y fait rudement froid, l’hiver. On dit qu’on bâtira encore deux pavillons, en démolissant les maisons, autour de la Halle au blé. Est-ce que vous connaissiez tout ça ?
directspeech	 On dit qu’on bâtira encore deux pavillons, en démolissant les maisons, autour de la Halle au blé. Est-ce que vous connaissiez tout ça ?
directspeech	 Est-ce que vous connaissiez tout ça ?
directspeech	 ¶ -- Non
nondirect	, répondit Florent.
directspeech	 J’étais à l’étranger… Et cette grande rue, celle qui est devant nous, comment la nomme-t-on ?
directspeech	 ¶ -- C’est une rue nouvelle, la rue du Pont-Neuf, qui part de la Seine et qui arrive jusqu’ici, à la rue Montmartre et à la rue Montorgueil… S’il avait fait jour, vous vous seriez tout de suite reconnu.
nondirect	 ¶ Elle se leva, en voyant une femme penchée sur ses navets.
directspeech	 ¶ -- C’est vous, mère Chantemesse ?
nondirect	 dit-elle amicalement.
nondirect	 ¶ Florent regardait le bas de la rue Montorgueil.
nondirect	 C’était là qu’une bande de sergents de ville l’avait pris, dans la nuit du 4 décembre.
nondirect	 Il suivait le boulevard Montmartre, vers deux heures, marchant doucement au milieu de la foule, souriant de tous ces soldats que l’Élysée promenait sur le pavé pour se faire prendre au sérieux, lorsque les soldats avaient balayé les trottoirs, à bout portant, pendant un quart d’heure.
nondirect	 Lui, poussé, jeté à terre, tomba au coin de la rue Vivienne ; et il ne savait plus, la foule affolée passait sur son corps, avec l’horreur affreuse des coups de feu.
nondirect	 Quand il n’entendit plus rien, il voulut se relever.
nondirect	 Il avait sur lui une jeune femme, en chapeau rose, dont le châle glissait, découvrant une guimpe plissée à petits plis.
nondirect	 Au-dessus de la gorge, dans la guimpe, deux balles étaient entrées ; et, lorsqu’il repoussa doucement la jeune femme, pour dégager ses jambes, deux filets de sang coulèrent des trous sur ses mains.
nondirect	 Alors, il se releva d’un bond, il s’en alla, fou, sans chapeau, les mains humides.
nondirect	 Jusqu’au soir, il rôda, la tête perdue, voyant toujours la jeune femme, en travers sur ses jambes, avec sa face toute pâle, ses grands yeux bleus ouverts, ses lèvres souffrantes, son étonnement d’être morte, là, si vite.
nondirect	 Il était timide ; à trente ans, il n’osait regarder en face les visages de femme, et il avait celui-là, pour la vie, dans sa mémoire et dans son cœur.
nondirect	 C’était comme une femme à lui qu’il aurait perdue.
nondirect	 Le soir, sans savoir comment, encore dans l’ébranlement des scènes horribles de l’après-midi, il se trouva rue Montorgueil, chez un marchand de vin, où des hommes buvaient en parlant de faire des barricades.
nondirect	 Il les accompagna, les aida à arracher quelques pavés, s’assit sur la barricade, las de sa course dans les rues, se disant qu’il se battrait, lorsque les soldats allaient venir.
nondirect	 Il n’avait pas même un couteau sur lui ; il était toujours nu-tête.
nondirect	 Vers onze heures, il s’assoupit ; il voyait les deux trous de la guimpe blanche à petits plis, qui le regardaient comme deux yeux rouges de larmes et de sang.
nondirect	 Lorsqu’il se réveilla, il était tenu par quatre sergents de ville qui le bourraient de coups de poing.
nondirect	 Les hommes de la barricade avaient pris la fuite.
nondirect	 Mais les sergents de ville devinrent furieux et faillirent l’étrangler, quand ils s’aperçurent qu’il avait du sang aux mains.
nondirect	 C’était le sang de la jeune femme.
nondirect	 ¶ Florent, plein de ces souvenirs, levait les yeux sur le cadran lumineux de Saint-Eustache, sans même voir les aiguilles.
nondirect	 Il était près de quatre heures.
nondirect	 Les Halles dormaient toujours.
nondirect	 Madame François causait avec la mère Chantemesse, debout, discutant le prix de la botte de navets.
nondirect	 Et Florent se rappelait qu’on avait manqué le fusiller là, contre le mur de Saint-Eustache.
nondirect	 Un peloton de gendarmes venait d’y casser la tête à cinq malheureux, pris à une barricade de la rue Grenéta.
nondirect	 Les cinq cadavres traînaient sur le trottoir, à un endroit où il croyait apercevoir aujourd’hui des tas de radis roses.
nondirect	 Lui, échappa aux fusils, parce que les sergents de ville n’avaient que des épées.
nondirect	 On le conduisit à un poste voisin, en laissant au chef du poste cette ligne écrite au crayon sur un chiffon de papier : « Pris les mains couvertes de sang.
nondirect	 Très dangereux. »
nondirect	 Jusqu’au matin, il fut traîné de poste en poste.
nondirect	 Le chiffon de papier l’accompagnait.
nondirect	 On lui avait mis les menottes, on le gardait comme un fou furieux.
nondirect	 Au poste de la rue de la Lingerie, des soldats ivres voulurent le fusiller ; ils avaient déjà allumé le falot, quand l’ordre vint de conduire les prisonniers au Dépôt de la préfecture de police.
nondirect	 Le surlendemain, il était dans une casemate du fort de Bicêtre.
nondirect	 C’était depuis ce jour qu’il souffrait de la faim ; il avait eu faim dans la casemate, et la faim ne l’avait plus quitté.
nondirect	 Ils se trouvaient une centaine parqués au fond de cette cave, sans air, dévorant les quelques bouchées de pain qu’on leur jetait, ainsi qu’à des bêtes enfermées.
nondirect	 Lorsqu’il parut devant un juge d’instruction, sans témoins d’aucune sorte, sans défenseur, il fut accusé de faire partie d’une société secrète ; et, comme il jurait que ce n’était pas vrai, le juge tira de son dossier le chiffon de papier : « Pris les mains couvertes de sang.
nondirect	 Très dangereux. »
nondirect	 Cela suffit.
nondirect	 On le condamna à la déportation.
nondirect	 Au bout de six semaines, en janvier, un geôlier le réveilla, une nuit, l’enferma dans une cour, avec quatre cents et quelques autres prisonniers.
nondirect	 Une heure plus tard, ce premier convoi partait pour les pontons et l’exil, les menottes aux poignets, entre deux files de gendarmes, fusils chargés.
nondirect	 Ils traversèrent le pont d’Austerlitz, suivirent la ligne des boulevards, arrivèrent à la gare du Havre.
nondirect	 C’était une nuit heureuse de carnaval ; les fenêtres des restaurants du boulevard luisaient ; à la hauteur de la rue Vivienne, à l’endroit où il voyait toujours la morte inconnue dont il emportait l’image, Florent aperçut, au fond d’une grande calèche, des femmes masquées, les épaules nues, la voix rieuse, se fâchant de ne pouvoir passer, faisant les dégoûtées devant « ces forçats qui n’en finissaient plus ».
nondirect	 De Paris au Havre, les prisonniers n’eurent pas une bouchée de pain, pas un verre d’eau ; on avait oublié de leur distribuer des rations avant le départ.
nondirect	 Ils ne mangèrent que trente-six heures plus tard, quand on les eut entassés dans la cale de la frégate le Canada.
nondirect	 ¶ Non, la faim ne l’avait plus quitté.
nondirect	 Il fouillait ses souvenirs, ne se rappelait pas une heure de plénitude.
nondirect	 Il était devenu sec, l’estomac rétréci, la peau collée aux os.
nondirect	 Et il retrouvait Paris, gras, superbe, débordant de nourriture, au fond des ténèbres ; il y rentrait, sur un lit de légumes ; il y roulait, dans un inconnu de mangeailles, qu’il sentait pulluler autour de lui et qui l’inquiétait.
nondirect	 La nuit heureuse de carnaval avait donc continué pendant sept ans.
nondirect	 Il revoyait les fenêtres luisantes des boulevards, les femmes rieuses, la ville gourmande qu’il avait laissée par cette lointaine nuit de janvier ; et il lui semblait que tout cela avait grandi, s’était épanoui dans cette énormité des Halles, dont il commençait à entendre le souffle colossal, épais encore de l’indigestion de la veine.
nondirect	 ¶ La mère Chantemesse s’était décidée à acheter douze bottes de navets.
nondirect	 Elle les tenait dans son tablier, sur son ventre, ce qui arrondissait encore sa large taille ; et elle restait là, causant toujours, de sa voix traînante.
nondirect	 Quand elle fut partie, madame François vint se rasseoir à côté de Florent, en disant : ¶ 
directspeech	-- Cette pauvre mère Chantemesse, elle a au moins soixante-douze ans. J’étais gamine, qu’elle achetait déjà ses navets à mon père. Et pas un parent avec ça, rien qu’une coureuse qu’elle a ramassée je ne sais où, et qui la fait damner… Eh bien, elle vivote, elle vend au petit tas, elle se fait encore ses quarante sous par jour… Moi, je ne pourrais pas rester dans ce diable de Paris, toute la journée, sur un trottoir. Si l’on y avait quelques parents, au moins !
directspeech	 J’étais gamine, qu’elle achetait déjà ses navets à mon père. Et pas un parent avec ça, rien qu’une coureuse qu’elle a ramassée je ne sais où, et qui la fait damner… Eh bien, elle vivote, elle vend au petit tas, elle se fait encore ses quarante sous par jour… Moi, je ne pourrais pas rester dans ce diable de Paris, toute la journée, sur un trottoir. Si l’on y avait quelques parents, au moins !
directspeech	 Et pas un parent avec ça, rien qu’une coureuse qu’elle a ramassée je ne sais où, et qui la fait damner… Eh bien, elle vivote, elle vend au petit tas, elle se fait encore ses quarante sous par jour… Moi, je ne pourrais pas rester dans ce diable de Paris, toute la journée, sur un trottoir. Si l’on y avait quelques parents, au moins !
directspeech	 Si l’on y avait quelques parents, au moins !
directspeech	 ¶ Et, comme Florent ne causait guère : ¶ -- Vous avez de la famille à Paris, n’est-ce pas ?
nondirect	 demanda-t-elle.
nondirect	 ¶ Il parut ne pas entendre.
nondirect	 Sa méfiance revenait.
nondirect	 Il avait la tête pleine d’histoires de police, d’agents guettant à chaque coin de rue, de femmes vendant les secrets qu’elles arrachaient aux pauvres diables.
nondirect	 Elle était tout près de lui, elle lui semblait pourtant bien honnête, avec sa grande figure calme, serrée au front par un foulard noir et jaune.
nondirect	 Elle pouvait avoir trente-cinq ans, un peu forte, belle de sa vie en plein air et de sa virilité adoucie par des yeux noirs d’une tendresse charitable.
nondirect	 Elle était certainement très curieuse, mais d’une curiosité qui devait être toute bonne.
nondirect	 ¶ Elle reprit, sans s’offenser du silence de Florent : ¶ 
directspeech	-- Moi, j’ai eu un neveu à Paris. Il a mal tourné, il s’est engagé… Enfin, c’est heureux quand on sait où descendre. Vos parents, peut-être, vont être bien surpris de vous voir. Et c’est une joie quand on revient, n’est-ce pas ?
directspeech	 Il a mal tourné, il s’est engagé… Enfin, c’est heureux quand on sait où descendre. Vos parents, peut-être, vont être bien surpris de vous voir. Et c’est une joie quand on revient, n’est-ce pas ?
directspeech	 Vos parents, peut-être, vont être bien surpris de vous voir. Et c’est une joie quand on revient, n’est-ce pas ?
directspeech	 Et c’est une joie quand on revient, n’est-ce pas ?
nondirect	 ¶ Tout en parlant, elle ne le quittait pas des yeux, apitoyée sans doute par son extrême maigreur, sentant que c’était un « monsieur » sous sa lamentable défroque noire, n’osant lui mettre une pièce blanche dans la main.
nondirect	 ¶ Enfin, timidement : ¶ 
directspeech	-- Si, en attendant,
directspeech	 murmura-t-elle, vous aviez besoin de quelque chose…
nondirect	 ¶ Mais il refusa avec une fierté inquiète ; il dit qu’il avait tout ce qu’il lui fallait, qu’il savait où aller.
nondirect	 Elle parut heureuse, elle répéta plusieurs fois, comme pour se rassurer elle-même sur son sort : ¶ 
directspeech	-- Ah ! bien, alors, vous n’avez qu’à attendre le jour.
directspeech	 bien, alors, vous n’avez qu’à attendre le jour.
nondirect	 ¶ Une grosse cloche, au-dessus de la tête de Florent, au coin du pavillon des fruits, se mit à sonner.
nondirect	 Les coups, lents et réguliers, semblaient éveiller de proche en proche le sommeil trônant sur le carreau.
nondirect	 Les voitures arrivaient toujours, les cris des charretiers, les coups de fouet, les écrasements du pavé sous le fer des roues et le sabot des bêtes, grandissaient ; et les voitures n’avançaient plus que par secousses, prenant la file, s’étendant au-delà des regards, dans des profondeurs grises, d’où montait un brouhaha confus.
