directspeech	 Vous jouissez d'un revenu de dix-neuf mille livres de rente environ, et, à la mort de madame votre mère, -- vous aviez alors quinze ans, -- vous auriez pu trouver à vous marier fort convenablement. Vous avez préféré mener une vie un peu aventureuse.
directspeech	 Vous avez préféré mener une vie un peu aventureuse.
directspeech	 ¶ -- Maître Rossignol,
directspeech	 interrompit sèchement mademoiselle de Chamery, ma conduite ne vous regarde en rien, ce me semble...
directspeech	 ¶ -- Oh ! ce que j'en dis
directspeech	 ce que j'en dis
directspeech	, répliqua l'homme d'affaires, n'a d'autre but que de vous prouver que je connais votre passé aussi bien que vous pouvez connaître le mien ; voilà tout.
directspeech	 ¶ -- Eh bien !
directspeech	 dit mademoiselle de Chamery, puisqu'il en est ainsi, je vois que nous pouvons nous entendre à merveille.
directspeech	 ¶ -- Je suis à vos ordres.
directspeech	 ¶ -- Voulez-vous gagner deux cent mille francs ?
directspeech	 ¶ -- Belle question ! Que faut-il faire ?
directspeech	 Que faut-il faire ?
directspeech	 ¶ -- Écouter d'abord l'histoire que je vais vous dire.
directspeech	 ¶ -- Je vous écoute, mademoiselle.
directspeech	 ¶ La jeune femme continua : ¶ -- Le marquis de Chamery, père de mon frère Hector et mari de ma mère, avait dévoré son patrimoine avant la première révolution. À son retour de l'émigration, il hérita de son oncle, le chevalier de Chamery, ancien officier de marine, et qui avait fait une grande fortune aux Indes, de 1760 à 1790, auprès du roi de Lahore.
directspeech	 À son retour de l'émigration, il hérita de son oncle, le chevalier de Chamery, ancien officier de marine, et qui avait fait une grande fortune aux Indes, de 1760 à 1790, auprès du roi de Lahore.
directspeech	 ¶ -- Je savais cela
nondirect	, dit maître Rossignol.
directspeech	 ¶ -- Attendez... Revenu en France au commencement de l'Empire, le chevalier de Chamery racheta toutes les terres seigneuriales ayant appartenu à sa famille, reconstitua la fortune terrienne des Chamery et mourut deux années après, laissant cette fortune à son neveu par un testament olographe ainsi conçu : « J'institue mon légataire universel Antoine-Joseph-Ferdinand, marquis de Chamery, mon neveu. Je désire que ma fortune demeure dans les mains de la branche cadette des Chamery, représentée en ce moment par le comte de Chamery. »
directspeech	 Je désire que ma fortune demeure dans les mains de la branche cadette des Chamery, représentée en ce moment par le comte de Chamery. »
nondirect	 ¶ La jeune femme s'interrompit.
directspeech	 ¶ -- M. le marquis de Chamery
directspeech	, dit-elle, a transmis sa fortune à son fils Hector, lequel, fidèle au testament de son grand-oncle, a appelé à lui succéder le comte de Chamery, son cousin. ¶ Mais le testament du chevalier avait un codicille. Ce codicille s'exprimait ainsi : « Si ma fortune ayant passé à la branche cadette des Chamery, celle-ci venait à s'éteindre ou, du moins, à n'être plus représentée que par des filles, alors ma volonté formelle est qu'elle sorte de cette branche pour aller à des parents éloignés, mais qui porte notre nom : les Chamery-Chameroy, gentilshommes vendéens. Notre parenté avec les Chamery-Chameroy remonte au règne de François Ier ; mais, malgré son éloignement, elle a toujours été constatée par les deux familles. »
directspeech	 ¶ Mais le testament du chevalier avait un codicille. Ce codicille s'exprimait ainsi : « Si ma fortune ayant passé à la branche cadette des Chamery, celle-ci venait à s'éteindre ou, du moins, à n'être plus représentée que par des filles, alors ma volonté formelle est qu'elle sorte de cette branche pour aller à des parents éloignés, mais qui porte notre nom : les Chamery-Chameroy, gentilshommes vendéens. Notre parenté avec les Chamery-Chameroy remonte au règne de François Ier ; mais, malgré son éloignement, elle a toujours été constatée par les deux familles. »
directspeech	 Ce codicille s'exprimait ainsi : « Si ma fortune ayant passé à la branche cadette des Chamery, celle-ci venait à s'éteindre ou, du moins, à n'être plus représentée que par des filles, alors ma volonté formelle est qu'elle sorte de cette branche pour aller à des parents éloignés, mais qui porte notre nom : les Chamery-Chameroy, gentilshommes vendéens. Notre parenté avec les Chamery-Chameroy remonte au règne de François Ier ; mais, malgré son éloignement, elle a toujours été constatée par les deux familles. »
directspeech	 Notre parenté avec les Chamery-Chameroy remonte au règne de François Ier ; mais, malgré son éloignement, elle a toujours été constatée par les deux familles. »
directspeech	 ¶ -- Oh ! oh !
directspeech	 oh !
directspeech	 dit maître Rossignol, mais voici un testament assez bizarre. Et où se trouve-t-il ?
directspeech	 Et où se trouve-t-il ?
directspeech	 ¶ -- En ma possession.
directspeech	 ¶ -- Ah !
directspeech	 ¶ -- Je l'ai trouvé dans les papiers de ma mère, lors de son décès.
directspeech	 ¶ -- Mais
directspeech	, dit maître Rossignol, je ne vois pas trop... ce que vous pouvez en faire.
directspeech	 ¶ -- Attendez...
directspeech	 ¶ Et mademoiselle de Chamery se prit à sourire : ¶ -- Le dernier marquis de Chamery
directspeech	, dit-elle, avait un fils de dix ans, lorsque ma mère mourut.
directspeech	 ¶ -- Ce fils a disparu, je le sais...
directspeech	 ¶ -- Il est mort...
directspeech	 ¶ -- On n'a jamais pu en avoir la preuve...
directspeech	 ¶ -- C'est cette preuve qu'il nous faut, maître Rossignol, ou plutôt un extrait mortuaire bien en règle. Votre officine à procès et à créances doit joindre à toutes ses spécialités, j'imagine, celle de fabriquer des actes de décès.
directspeech	 Votre officine à procès et à créances doit joindre à toutes ses spécialités, j'imagine, celle de fabriquer des actes de décès.
directspeech	 ¶ -- On verra à se procurer celui-là, mademoiselle, mais...
directspeech	 ¶ -- Attendez encore. Il n'y a plus, en ce monde, qu'un seul Chamery-Chameroy.
directspeech	 Il n'y a plus, en ce monde, qu'un seul Chamery-Chameroy.
directspeech	 ¶ -- Ah ! il yen a un...
directspeech	 il yen a un...
directspeech	 ¶ -- Un seul.
directspeech	 ¶ -- Eh bien ?
directspeech	 ¶ -- Eh bien ! dans quinze jours, il sera mon mari.
directspeech	 dans quinze jours, il sera mon mari.
nondirect	 ¶ Maître Rossignol fit un mouvement sur son siège.
directspeech	 ¶ -- Je comprends, maintenant
nondirect	, dit-il.
nondirect	 ¶ Puis il parut réfléchir.
directspeech	 ¶ -- Il est évident
directspeech	, poursuivit-il après un moment de silence, que si on peut prouver à un tribunal que le jeune Chamery, frère de mademoiselle Blanche de Chamery et fils de la marquise, est réellement mort...
directspeech	 ¶ -- Ceci est votre affaire, maître Rossignol. On ne gagne pas deux cent mille francs sans rien faire.
directspeech	 On ne gagne pas deux cent mille francs sans rien faire.
directspeech	 ¶ -- C'est vrai, mademoiselle...
directspeech	 ¶ -- Donc, poursuivit mademoiselle de Chamery, je vous attends dans huit jours, avec cet extrait mortuaire.
directspeech	 ¶ -- Vous l'aurez... seulement, vous me permettrez de vous demander une légère avance de fonds.
directspeech	 ¶ -- Combien vous faut-il ?
directspeech	 ¶ -- Mais sept ou huit mille francs...
nondirect	 hasarda timidement maître Rossignol.
nondirect	 ¶ La jeune femme sonna.
nondirect	 ¶ Justine parut.
nondirect	 ¶ Mademoiselle de Chamery lui remit une petite clé qu'elle avait sous son oreiller, lui indiqua un meuble et lui dit : 
directspeech	-- Donne-moi le portefeuille en maroquin rouge, qui est dans le tiroir de droite.
nondirect	 ¶ Une fois en possession du portefeuille, elle y prit dix billets de mille francs et les tendit à M. Rossignol.
nondirect	 ¶ Celui-ci se leva après avoir serré les billets dans la poche graisseuse de son habit.
directspeech	 ¶ -- Dans huit jours
directspeech	, dit-il, vous aurez de mes nouvelles.
directspeech	 ¶ -- Reconduisez monsieur
nondirect	, dit la jeune femme à Justine.
nondirect	 ¶ Tandis que l'homme d'affaires et la femme de chambre passaient par une porte, le groom montra sa tête futée à travers les vitres d'un cabinet de toilette qui avait une issue dans l'antichambre.
directspeech	 ¶ -- Entre !
nondirect	 lui dit sa maîtresse.
directspeech	 Qu'est-ce encore ?
directspeech	 ¶ -- Monsieur le baron est venu...
directspeech	 ¶ -- Ah !
directspeech	 ¶ -- Il attend que mademoiselle soit visible.
directspeech	 ¶ -- Eh bien ! fais entrer.
directspeech	 fais entrer.
nondirect	 ¶ Et mademoiselle de Chamery cacha soigneusement sous son oreiller le portefeuille en maroquin rouge.
nondirect	 ¶ Quelques secondes après, le groom introduisit le personnage qu'il avait qualifié de baron.
nondirect	 C'était un homme d'environ cinquante-huit ans, qui tâchait de n'en paraître que quarante ; du reste, bel homme, mis avec une simplicité de bon goût, ayant de grandes manières et sentant son gentilhomme.
directspeech	 ¶ -- Bonjour,
directspeech	 dit-il en prenant la petite main de la jeune femme et la portant à ses lèvres, comment allez-vous ce matin ?
directspeech	 ¶ -- Mais
directspeech	, répondit-elle en souriant, comme une femme qui a fait un rêve... un rêve assez singulier et que vous allez, vous, qualifier d'étrange. Asseyez-vous là, je vais vous le confier.
directspeech	 Asseyez-vous là, je vais vous le confier.
nondirect	 ¶ LI ¶ Le lendemain du jour où Baccarat et le duc de Château-Mailly avaient concerté ensemble ce plan de conduite si simple, qui consistait à attendre l'arrivée des deux pièces si importantes que possédait le vieux colonel de uhlans et le retour du duc de Sallandrera pour lui redemander officiellement la main de Mlle Conception, l'homme aux cheveux blonds et à la polonaise à brandebourgs, cet homme mystérieux à qui Zampa s'était donné corps et âme, fumait tranquillement un cigare au coin du feu du petit salon de la rue de Surène.
nondirect	 ¶ On sonna.
nondirect	 ¶ Comme Rocambole avait congédié son valet de chambre, ou plutôt qu'il l'avait donné à M. Roland de Clayet, il alla lui-même ouvrir sa porte.
nondirect	 ¶ Seulement, il eut la précaution de passer dans un petit cabinet qui tournait autour de l'escalier et dont la fenêtre donnait sur le palier.
nondirect	 Avant d'ouvrir, il voulait voir à quel visiteur il avait affaire.
nondirect	 ¶ Ce visiteur était Zampa.
nondirect	 ¶ Rocambole lui ouvrit, verrouilla soigneusement sa porte quand il fut entré, et le conduisit au fond de l'appartement.
nondirect	 ¶ Zampa avait un air mystérieux et une fleur de sourire sur les lèvres.
directspeech	 ¶ -- Eh bien !
nondirect	 dit l'homme à la polonaise.
nondirect	 ¶ Zampa s'assit.
directspeech	 ¶ -- J'ai du nouveau,
nondirect	 dit-il.
nondirect	 ¶ Rocambole tressaillit.
directspeech	 ¶ -- Ah ! tu as... du nouveau ?
directspeech	 tu as... du nouveau ?
directspeech	 ¶ -- Mais oui.
directspeech	 ¶ -- Voyons ?
directspeech	 ¶ -- Vous savez que mon maître actuel, M. le duc de Château-Mailly, m'a pris les yeux fermés, grâce à la lettre de Mlle Conception ?
directspeech	 ¶ -- Je le sais.
directspeech	 ¶ -- Et qu'il lui a suffi que j'eusse servi don José pour qu'il m'accordât sa confiance ?
directspeech	 ¶ -- Parbleu !
nondirect	 dit Rocambole.
directspeech	 ¶ -- Or, depuis trois jours que je suis à son service, j'ai si bien étudié le duc, que maintenant je le sais par cœur.
directspeech	 ¶ -- C'est ce que doit savoir un valet intelligent et ambitieux.
directspeech	 ¶ -- M. le duc
directspeech	, poursuivit Zampa, aime Mlle Conception, c'est évident.
directspeech	 ¶ -- Je le crois aussi.
directspeech	 ¶ -- À la façon dont il m'a questionné sur l'hôtel Sallandrera et les habitudes du duc et de la duchesse, le doute n'est plus permis.
directspeech	 ¶ -- Mais comme il a été refusé, il doit être assez mélancolique ?
directspeech	 ¶ -- Il l'était.
directspeech	 ¶ -- Il ne l'est donc plus ?
directspeech	 ¶ -- Non.
directspeech	 ¶ -- Depuis quand ?
directspeech	 ¶ -- Depuis hier soir.
directspeech	 ¶ -- Diable !
nondirect	 fit Rocambole.
directspeech	 ¶ -- Je vous disais bien
directspeech	, continua Zampa, que j'avais du nouveau. M. le duc a dîné à l'hôtel, hier. Comme il s'apprêtait à sortir, on lui a apporté un billet.
directspeech	 M. le duc a dîné à l'hôtel, hier. Comme il s'apprêtait à sortir, on lui a apporté un billet.
directspeech	 Comme il s'apprêtait à sortir, on lui a apporté un billet.
directspeech	 ¶ -- De qui ?
directspeech	 ¶ -- De la comtesse Artoff, qui venait d'arriver.
directspeech	 ¶ -- Et ce billet ?
directspeech	 ¶ -- Invitait le duc à se rendre sur-le-champ rue de la Pépinière. Cette invitation a bouleversé le duc, et il a demandé sa voiture d'une voix émue, fiévreuse ; je l'ai habillé à la hâte, et il est parti sans avoir songé à donner dans la glace un coup d'œil à son nœud de cravate.
directspeech	 Cette invitation a bouleversé le duc, et il a demandé sa voiture d'une voix émue, fiévreuse ; je l'ai habillé à la hâte, et il est parti sans avoir songé à donner dans la glace un coup d'œil à son nœud de cravate.
nondirect	 ¶ Rocambole se prit à sourire.
nondirect	 ¶ Cependant l'élève de sir Williams était légèrement inquiet.
directspeech	 ¶ -- Après ? 
directspeech	 
nondirect	fit-il.
directspeech	 ¶ -- M. le duc est revenu deux heures après
directspeech	, poursuivit Zampa, et ce n'était plus le même homme. Il était visiblement agité, mais son agitation était joyeuse.
directspeech	 Il était visiblement agité, mais son agitation était joyeuse.
directspeech	 ¶ -- Ah !... et sais-tu pourquoi ?
directspeech	... et sais-tu pourquoi ?
directspeech	 ¶ -- Non ; mais nous le saurons probablement quand vous aurez ouvert cette lettre que le duc a écrit avant de se coucher et qu'il m'a chargé de porter chez la comtesse Artoff. M. le duc dort encore, car il a passé la nuit à lire.
directspeech	 M. le duc dort encore, car il a passé la nuit à lire.
directspeech	 ¶ -- Et qu'a-t-il lu ?
nondirect	 demanda Rocambole, qui prit des mains du valet de chambre une lettre assez volumineuse.
directspeech	 ¶ -- Un gros cahier de papiers, qu'il a soigneusement enfermé dans son secrétaire.
directspeech	 ¶ -- Et qui venait de chez la comtesse ?
directspeech	 ¶ -- C'est probable.
nondirect	 ¶ Rocambole se mit alors à examiner la lettre que Zampa était chargé de porter rue de la Pépinière.
nondirect	 ¶ Il était facile de deviner que cette lettre en renfermait une autre.
nondirect	 ¶ Zampa tira de sa poche une montre.
directspeech	 ¶ -- M. le duc
directspeech	, dit-il, m'a chargé en outre de porter sa montre chez l'horloger. Les breloques sont après. Parmi les breloques se trouve le cachet dont il s'est servi pour sceller sa lettre.
directspeech	 Les breloques sont après. Parmi les breloques se trouve le cachet dont il s'est servi pour sceller sa lettre.
directspeech	 Parmi les breloques se trouve le cachet dont il s'est servi pour sceller sa lettre.
directspeech	 ¶ -- Tu es un valet intelligent
nondirect	, dit Rocambole charmé de la précaution.
nondirect	 ¶ Puis il ouvrit un tiroir, y trouva une enveloppe de même grandeur que celle de la lettre, et de la cire bleue de même nuance que la cire du cachet.
nondirect	 Mais avant de rompre celui-ci, il examina fort attentivement l'écriture de la suscription.
nondirect	 Après quoi il prit une plume, et sur l'enveloppe blanche, il copia textuellement ces mots : À madame la comtesse Artoff, ¶ En son hôtel, rue de la Pépinière.
directspeech	 ¶ -- Tiens !
directspeech	 dit Zampa, vous avez exactement l'écriture du duc, et il s'y tromperait bien certainement lui-même.
directspeech	 ¶ -- J'ai toutes les écritures
nondirect	, répondit Rocambole avec gravité.
nondirect	 Et il ajouta mentalement : « Même celle de Mlle Conception, ce qui m'a permis de te recommander sous son nom à M. de Château-Mailly. »
nondirect	 ¶ La nouvelle adresse écrite, l'élève de sir Williams brisa sans façon le cachet de la lettre.
nondirect	 ¶ Ainsi qu'il l'avait pensé, l'enveloppe renfermait d'abord un simple billet, puis une seconde lettre.
nondirect	 Le billet était pour Baccarat.
nondirect	 ¶ Rocambole le déplia et le trouva conçu en ces termes : ¶ « Chère comtesse, ¶ « J'ai passé la nuit à lire et à relire ce curieux manuscrit qui vous a été remis par mon parent, le chevalier de Château-Mailly, et l'étrange histoire de ma famille va, sans doute, me faire faire des rêves plus étranges encore.
nondirect	 Je vous écris à quatre heures du matin, ce billet que mon valet de chambre vous portera vers dix heures, ainsi que ma lettre au vieux colonel de uhlans.
nondirect	 Ah !
nondirect	 comtesse, comtesse, si, grâce à cette mystérieuse origine qui vient de m'être révélée, j'épouse Conception un jour, ne vous devrai-je pas mon bonheur tout entier ? ¶ «
nondirect	 Quand j'y songe, j'ai le vertige et me sens devenir fou. ¶ «
nondirect	 Je vous baise les mains. ¶ «
nondirect	 Duc DE CHTEAU-MAILLY. ¶ «
nondirect	 P.-S. -- Je ferme ma lettre au colonel avec un simple pain à cacheter, car je suppose que vous lui écrivez aussi et que ma lettre sera contenue dans la vôtre. »
directspeech	 ¶ -- Oh ! oh !
directspeech	 oh !
directspeech	 murmura Rocambole, voici un billet dont il me faut chercher le sens dans la seconde lettre ; car, ma parole d'honneur, je n'y comprends absolument rien.
nondirect	 ¶ Une bouilloire était placée devant le feu.
nondirect	 Rocambole la mit sur les tisons ardents, et deux minutes après, l'eau en ébullition commença à soulever le couvercle.
nondirect	 Alors l'homme à la polonaise, usant d'un moyen bien connu, s'empara de la lettre adressée au colonel de uhlans, et la plaça verticalement au-dessus de la vapeur.
nondirect	 Le pain à cacheter se gonfla à la vapeur humide et chaude qui se dégageait de la bouilloire, il devint malléable, et les bords du papier se décollèrent.
nondirect	 ¶ Rocambole ouvrit la lettre et lut : ¶ « Mon cher cousin, ¶ « Ainsi donc, nous ne sommes Château-Mailly que par le nom, et le sang de Sallandrera coule dans nos veines ? »
nondirect	 ¶ Cette première phrase fit faire à Rocambole un véritable soubresaut dans son fauteuil.
nondirect	 Il crut avoir mal lu et subi les effets d'une hallucination.
nondirect	 Mais ce fut bien autre chose lorsqu'il eut continué par la phrase suivante : « Bien certainement le duc de Sallandrera sera fort étonné, quand il saura que nous sommes des Sallandrera comme lui, et que, même, nous pourrions revendiquer le titre de branche aînée... ¶ « Foi de duc, mon cher cousin [continua à lire Rocambole, qui avait le vertige], il ne faut rien moins que votre témoignage et la lecture de votre manuscrit, pour que je puisse croire à cette histoire extraordinaire.
nondirect	 Je vous avouerai que j'attends avec impatience cette lettre du duc Philippe de Sallandrera, reconnaissant notre aïeul pour son fils, et la déclaration de l'évêque de Burgos, confirmant la substitution de l'enfant. ¶ «
nondirect	 Si je n'aimais passionnément Mlle de Sallandrera, j'imiterais notre aïeul, mais l'amour est impérieux, et je vous supplie de m'envoyer les deux pièces en question le plus tôt possible. »
nondirect	 ¶ Suivaient quelques phrases banales.
nondirect	 ¶ Rocambole était devenu fort pâle à la lecture de cette lettre, qui ne donnait pas la clef de l'énigme, mais la laissait pressentir.
directspeech	 ¶ -- Ah ! morbleu !
directspeech	 morbleu !
directspeech	 murmura-t-il, il me faut ce manuscrit dont parle le duc, il me le faut à tout prix.
directspeech	 ¶ -- Vous l'aurez
nondirect	, dit Zampa.
directspeech	 ¶ -- Quand ?
directspeech	 ¶ -- Mais aujourd'hui même. Le duc va à La Marche. Il est intéressé pour une forte somme dans les courses. J'ai bien pensé que vous auriez besoin de ce manuscrit et j'ai levé avec la cire les empreintes des serrures du secrétaire. Et vous voulez vous charger de faire faire les clefs, en mettant le prix, vous les aurez dans deux heures.
directspeech	 Le duc va à La Marche. Il est intéressé pour une forte somme dans les courses. J'ai bien pensé que vous auriez besoin de ce manuscrit et j'ai levé avec la cire les empreintes des serrures du secrétaire. Et vous voulez vous charger de faire faire les clefs, en mettant le prix, vous les aurez dans deux heures.
directspeech	 Il est intéressé pour une forte somme dans les courses. J'ai bien pensé que vous auriez besoin de ce manuscrit et j'ai levé avec la cire les empreintes des serrures du secrétaire. Et vous voulez vous charger de faire faire les clefs, en mettant le prix, vous les aurez dans deux heures.
directspeech	 J'ai bien pensé que vous auriez besoin de ce manuscrit et j'ai levé avec la cire les empreintes des serrures du secrétaire. Et vous voulez vous charger de faire faire les clefs, en mettant le prix, vous les aurez dans deux heures.
directspeech	 Et vous voulez vous charger de faire faire les clefs, en mettant le prix, vous les aurez dans deux heures.
directspeech	 ¶ -- Très bien
nondirect	, dit Rocambole, qui prit les deux empreintes et les examina.
directspeech	 Voici dix louis, tu te rendras rue de Lappe, dans le faubourg Saint-Antoine, au n° 67, et tu trouveras au quatrième étage, à gauche de l'escalier, une petite porte sur laquelle se trouve une plaque en cuivre avec ces mots : Serrurier en vieux. ¶ « Tu frapperas ; un homme viendra t'ouvrir et tu lui diras : « -- Faites-vous les clefs de cinq louis ? ¶ « -- Certainement, te répondra-t-il. ¶ « Tu lui donneras tes empreintes et tu auras du malheur s'il n'a pas, toutes faites, les clefs dont nous avons besoin.
