Enfin	Rg	ENFIN
est	Vuc	ÊTRE
uni	Ge	UNIR
,	Fw	,
Et	Vvc	Et
s'	Cs	SI
il	Pp	IL
est	Vuc	ÊTRE
sans	S	SANS
espoir	Nc	ESPOIR
il	Pp	IL
est	Vuc	ÊTRE
assez	Rg	ASSEZ
puni	Ge	PUNIR
.	Fs	.
Eh	I	EH
bien	Rg	BIEN
qu'	Cs	QUE
il	Pp	IL
soit	Vuc	ÊTRE
ainsi	Rg	AINSI
:	Fw	:
mais	Cc	MAIS
je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
comprendre	Vvn	COMPRENDRE
D'	Nc	D'
où	Pr	OÙ
vous	Pp	VOUS
vient	Vvc	VENIR
pour	S	POUR
ce	Dd	CE
traître	Nc	TRAÎTRE
un	Dn	UN
sentiment	Nc	SENTIMENT
si	Rg	SI
tendre	Ag	TENDRE
,	Fw	,
Et	Vvc	Et
je	Pp	JE
ne	Rp	NE
sais	Vvc	SAVOIR
comment	Pt	COMMENT
un	Dn	UN
coeur	Nc	CUR
si	Rg	SI
généreux	Ag	GÉNÉREUX
A	Vvc	A
pour	S	POUR
son	Ds	SON
amitié	Nc	AMITIÉ
fait	Ge	FAIRE
ce	Dd	CE
choix	Nc	CHOIX
malheureux	Ag	MALHEUREUX
?	Fs	?
Madame	Nc	MADAME
,	Fw	,
ce	Dd	CE
discours	Nc	DISCOURS
est	Vuc	ÊTRE
de	S	DE
trop	Rg	TROP
longue	Ag	LONG
haleine	Nc	HALEINE
Une	Vvc	Une
autre	Ag	AUTRE
occasion	Nc	OCCASION
vous	Pp	VOUS
tirera	Vvc	TIRER
de	S	DE
peine	Nc	PEINE
,	Fw	,
Cependant	Ga	Cependant
s'	Cs	SI
il	Pp	IL
vous	Pp	VOUS
plaît	Vvc	PLAIRE
,	Fw	,
allons	Vvc	ALLER
rendre	Vvn	RENDRE
à	S	À
la	Da	LE
Cour	Nc	COUR
Au	Vvc	Au
lieu	Nc	LIEU
de	S	DE
la	Da	LE
tristesse	Nc	TRISTESSE
et	Cc	ET
la	Da	LE
joie	Nc	JOIE
,	Fw	,
et	Cc	ET
l'	Da	LE
amour	Nc	AMOUR
.	Fs	.
Mais	Cc	MAIS
j'	Pp	JE
aperçois	Vvc	APERCEVOIR
le	Da	LE
Roi	Nc	ROI
,	Fw	,
si	Cs	SI
mon	Ds	MON
oeil	Nc	IL
ne	Rp	NE
se	Pp	IL
trompe	Vvc	TROMPER
,	Fw	,
Et	Vvc	Et
bien	Rg	BIEN
que	Cs	QUE
je	Pp	JE
le	Pp	IL
voie	Vvc	ALLER|VOIR
avecque	Vvc	avecque
peu	Rg	PEU
de	S	DE
pompe	Nc	POMPE
Toutefois	Vvc	Toutefois
de	S	DE
son	Ds	SON
front	Nc	FRONT
l'	Da	LE
auguste	Ag	AUGUSTE
majesté	Nc	MAJESTÉ
Mieux	Ag	Mieux
qu'	Cs	QUE
un	Dn	UN
sceptre	Nc	SCEPTRE
Royal	Ag	ROYAL
fait	Vvc	FAIRE
voir	Vvn	VOIR
sa	Ds	SON
qualité	Nc	QUALITÉ
.	Fs	.
Falante	Nc	Falante
:	Fw	:
je	Pp	JE
ne	Rp	NE
sais	Vvc	SAVOIR
quelle	Dt	QUEL
secrète	Ag	SECRET
joie	Nc	JOIE
Avecque	Vvc	Avecque
ce	Dd	CE
vaisseau	Nc	VAISSEAU
la	Da	LE
fortune	Nc	FORTUNE
m'	Pp	JE
envoie	Vvc	ENVOYER
;	Fw	;
Mais	Vvc	Mais
je	Pp	JE
me	Pp	JE
sens	Vvc	SENTIR
forcé	Ge	FORCER
malgré	S	MALGRÉ
mon	Ds	MON
désespoir	Nc	DÉSESPOIR
De	Vvc	De
l'	Pp	IL
aller	Vvn	ALLER
dans	S	DANS
le	Da	LE
port	Nc	PORT
moi-même	Pp	LUI-MÊME
recevoir	Vvn	RECEVOIR
.	Fs	.
Sire	Nc	SIRE
,	Fw	,
ces	Dd	CE
étrangers	Nc	ÉTRANGER
qui	Pr	QUI
viennent	Vvc	VENIR
du	S+Da	DE+LE
rivage	Nc	RIVAGE
Vous	Nc	Vous
pourront	Vvc	POUVOIR
éclaircir	Vvn	ÉCLAIRCIR
de	S	DE
cet	Dd	CE
heureux	Ag	HEUREUX
présage	Nc	PRÉSAGE
.	Fs	.
Où	Vvc	Où
sont	Vuc	ÊTRE
-ils	Ge	-ils
?	Fs	?
Les	Da	LE
voilà	S	VOILÀ
qui	Pr	QUI
viennent	Vvc	VENIR
droit	Rg	DROIT
à	S	À
vous	Pp	VOUS
,	Fw	,
Pour	Vvc	Pour
avoir	Vun	AVOIR
le	Da	LE
bonheur	Nc	BONHEUR
d'	S	DE
embrasser	Vvn	EMBRASSER
vos	Ds	VOTRE
genoux	Nc	GENOU
.	Fs	.
Ah	I	AH
ma	Ds	MON
fille	Nc	FILLE
!	Fs	!
Est	Vuc	ÊTRE
-ce	Vvc	-ce
toi	Pp	TU
que	Cs	QUE
je	Pp	JE
revois	Vvc	REVOIR|RÊVER
encore	Rg	ENCORE
?	Fs	?
Est	Vuc	ÊTRE
-ce	Ge	-ce
toi	Pp	TU
Pasithée	Vvc	Pasithée
?	Fs	?
Ô	Vvc	Ô
grands	Ag	GRAND
Dieux	Nc	DIEU|DIEUX
que	Pr	QUE
j'	Pp	JE
adore	Vvc	ADORER
Je	Nc	Je
crains	Vvc	CRAINDRE
que	Cs	QUE
dans	S	DANS
l'	Da	LE
excès	Nc	EXCÈS
de	S	DE
mon	Ds	MON
contentement	Nc	CONTENTEMENT
Mon	Nc	Mon
trépas	Nc	TRÉPAS
ne	Rp	NE
succède	Vvc	SUCCÉDER
à	S	À
ce	Dd	CE
ravissement	Nc	RAVISSEMENT
!	Fs	!
Mais	Cc	MAIS
n'	Rp	NE
est	Vuc	ÊTRE
-ce	Vvc	-ce
pas	Rg	PAS
aussi	Rg	AUSSI
l'	Da	LE
effet	Nc	EFFET
de	S	DE
quelques	Di	QUELQUE
charmes	Nc	CHARME
Qui	Ag	Qui
veut	Vvc	VOULOIR
tromper	Vvn	TROMPER
mes	Ds	MON
yeux	Nc	OEIL|YEUX
affaiblis	Vvc	AFFAIBLIR
de	S	DE
mes	Ds	MON
larmes	Nc	LARME
?	Fs	?
Non	Rg	NON
Sire	Vvc	Sire
,	Fw	,
vous	Pp	VOUS
voyez	Vvc	VOIR
celle	Pd	CELUI
que	Pr	QUE
le	Da	LE
malheur	Nc	MALHEUR
Avait	Vvc	Avait
fait	Ge	FAIRE
le	Da	LE
butin	Nc	BUTIN
d'	S	DE
un	Dn	UN
infâme	Ag	INFÂME
voleur	Nc	VOLEUR
:	Fw	:
Voici	S	VOICI
cette	Dd	CE
Princesse	Nc	PRINCE|PRINCESSE
indignement	Rg	INDIGNEMENT
ravie	Ge	RAVIR
,	Fw	,
Et	Vvc	Et
qui	Pr	QUI
perdait	Vvc	PERDRE
l'	Da	LE
honneur	Nc	HONNEUR
aussi	Rg	AUSSI
bien	Rg	BIEN
que	Cs	QUE
la	Da	LE
vie	Nc	VIE
Si	Vvc	Si
l'	Da	LE
invincible	Ag	INVINCIBLE
bras	Nc	BRAS
de	S	DE
ce	Dd	CE
libérateur	Ag	LIBÉRATEUR
N'	Nc	N'
eut	Vuc	AVOIR
empêché	Ge	EMPÊCHER
ma	Ds	MON
perte	Nc	PERTE
,	Fw	,
en	S	EN
perdant	Ga	PERDRE
son	Ds	SON
auteur	Nc	AUTEUR
.	Fs	.
Chevalier	Nc	CHEVALIER
,	Fw	,
Je	Vvc	Je
sais	Vvc	SAVOIR
bien	Rg	BIEN
que	Cs	QUE
ma	Ds	MON
reconnaissance	Nc	RECONNAISSANCE
Est	Vvc	Est
plus	Rg	PLUS
en	S	EN
mes	Ds	MON
désirs	Nc	DÉSIR
que	Cs	QUE
dedans	Rg	DEDANS
ma	Ds	MON
puissance	Nc	PUISSANCE
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
pour	S	POUR
bien	Rg	BIEN
payer	Vvn	PAYER
cette	Dd	CE
belle	Ag	BEAU
action	Nc	ACTION
Mon	Nc	Mon
sceptre	Nc	SCEPTRE
est	Vuc	ÊTRE
au	S+Da	À+LE
dessous	Nc	DESSOU|DESSOUS
de	S	DE
l'	Da	LE
obligation	Nc	OBLIGATION
:	Fw	:
Il	Pp	IL
est	Vuc	ÊTRE
vrai	Ag	VRAI
qu'	Cs	QUE
un	Dn	UN
exploit	Nc	EXPLOIT
si	Rg	SI
digne	Ag	DIGNE
de	S	DE
mémoire	Nc	MÉMOIRE
Trouve	Vvc	TROUVER
ordinairement	Rg	ORDINAIREMENT
son	Ds	SON
salaire	Nc	SALAIRE
en	S	EN
sa	Ds	SON
gloire	Nc	GLOIRE
;	Fw	;
Mais	Vvc	Mais
de	S	DE
peur	Nc	PEUR
d'	S	DE
être	Vun	ÊTRE
ingrat	Ag	INGRAT
à	S	À
ce	Dd	CE
rare	Ag	RARE
bienfait	Nc	BIENFAIT
,	Fw	,
Je	Vvc	Je
vous	Pp	VOUS
offre	Vvc	OFFRIR
le	Da	LE
bien	Rg	BIEN
que	Cs	QUE
vous	Pp	VOUS
nous	Pp	NOUS
avez	Vuc	AVOIR
fait	Ge	FAIRE
,	Fw	,
Partagez	Vvc	PARTAGER
nos	Ds	NOTRE
plaisirs	Nc	PLAISIR
,	Fw	,
régnez	Vvc	RÉGNER
dans	S	DANS
mes	Ds	MON
provinces	Nc	PROVINCE
,	Fw	,
Faites	Vvc	FAIRE
vous	Pp	VOUS
(	Fw	(
s'	Cs	SI
il	Pp	IL
vous	Pp	VOUS
plaît	Vvc	PLAIRE
)	Fw	)
des	S+Da	DE+LE|DE+LES
sujets	Nc	SUJET
de	S	DE
mes	Ds	MON
Princes	Nc	PRINCE
,	Fw	,
Je	Vvc	Je
ferai	Vvc	FAIRE|FERRER
tout	Rg	TOUT
pour	S	POUR
vous	Pp	VOUS
,	Fw	,
ayant	Ga	AVOIR
tout	Pi	TOUT
fait	Ge	FAIRE
pour	S	POUR
moi	Pp	JE
,	Fw	,
Vous	Nc	Vous
m'	Pp	JE
avez	Vuc	AVOIR
rendu	Ge	RENDRE
père	Nc	PÈRE
et	Cc	ET
je	Pp	JE
vous	Pp	VOUS
ferai	Vvc	FAIRE|FERRER
Roi	Vvc	Roi
.	Fs	.
Ah	I	AH
Sire	Ag	Sire
!	Fs	!
Mon	Ds	MON
secours	Nc	SECOURS
ne	Rp	NE
vaut	Vvc	VALOIR
pas	Rg	PAS
qu'	Cs	QUE
on	Pp	ON
y	Pp	Y
pense	Vvc	PENSER
Et	Vvc	Et
ce	Pd	CE
qui	Pr	QUI
fit	Vvc	FAIRE
ma	Ds	MON
peine	Nc	PEINE
a	Vuc	AVOIR
fait	Ge	FAIRE
ma	Ds	MON
récompense	Nc	RÉCOMPENSE
J'	Ag	J'
ai	Vuc	AVOIR
suivi	Ge	SUIVRE
seulement	Rg	SEULEMENT
les	Da	LE
lois	Nc	LOI
de	S	DE
mon	Ds	MON
devoir	Nc	DEVOIR
Pour	Ag	Pour
servir	Vvn	SERVIR
Pasithée	Vvc	Pasithée
,	Fw	,
il	Pp	IL
ne	Rp	NE
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
la	Pp	IL
voir	Vvn	VOIR
;	Fw	;
Et	Vvc	Et
puisque	Cs	PUISQUE
je	Pp	JE
cherchais	Vvc	CHERCHER
cette	Dd	CE
belle	Ag	BEAU
contrée	Nc	CONTRÉE
Je	Ag	Je
bénis	Vvc	BÉNIR
le	Da	LE
sujet	Nc	SUJET
qui	Pr	QUI
m'	Pp	JE
en	Pp	EN
donne	Vvc	DONNER
l'	Da	LE
entrée	Nc	ENTRÉE
,	Fw	,
Heureux	Ag	HEUREUX
si	Cs	SI
les	Da	LE
faveurs	Nc	FAVEUR
d'	S	DE
un	Dn	UN
auspice	Nc	AUSPICE
si	Rg	SI
doux	Ag	DOUX
Me	Nc	Me
permettent	Vvc	PERMETTRE
l'	Da	LE
honneur	Nc	HONNEUR
de	S	DE
vivre	Vvn	VIVRE
auprès	Rg	AUPRÈS
de	S	DE
vous	Pp	VOUS
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
pour	S	POUR
moi	Pp	JE
seulement	Rg	SEULEMENT
que	Cs	QUE
je	Pp	JE
dois	Vvc	DEVOIR
dire	Vvn	DIRE
heureuse	Ag	HEUREUX
La	Vvc	La
même	Ag	MÊME
occasion	Nc	OCCASION
qui	Pr	QUI
vous	Pp	VOUS
fut	Vuc	ÊTRE
dangereuse	Ag	DANGEREUX
:	Fw	:
Car	Cc	CAR
quand	Cs	QUAND
vous	Pp	VOUS
n'	Rp	NE
auriez	Vuc	AVOIR
pas	Rg	PAS
à	S	À
mes	Ds	MON
yeux	Nc	OEIL|YEUX
combattu	Ge	COMBATTRE
,	Fw	,
Cette	Vvc	Cette
Cour	Nc	COUR
est	Vuc	ÊTRE
toujours	Rg	TOUJOURS
ouverte	Ge	OUVRIR
à	S	À
la	Da	LE
vertu	Nc	VERTU
:	Fw	:
Mais	Cc	MAIS
si	Cs	SI
votre	Ds	VOTRE
valeur	Nc	VALEUR
m'	Pp	JE
eût	Vuc	AVOIR
lors	Rg	LORS
abandonnée	Ge	ABANDONNER
,	Fw	,
Je	Vvc	Je
serais	Vuc	ÊTRE
maintenant	Rg	MAINTENANT
la	Da	LE
plus	Rg	PLUS
infortunée	Ag	INFORTUNÉ
Qui	Vvc	Qui
jamais	Rg	JAMAIS
ici	Rg	ICI
bas	Rg	BAS
ait	Vuc	AVOIR
respiré	Ge	RESPIRER
le	Da	LE
jour	Nc	JOUR
,	Fw	,
Et	Vvc	Et
je	Pp	JE
ne	Rp	NE
verrais	Vvc	VOIR
pas	Rg	PAS
cet	Dd	CE
aimable	Ag	AIMABLE
séjour	Nc	SÉJOUR
:	Fw	:
Je	Pp	JE
serais	Vuc	ÊTRE
maintenant	Rg	MAINTENANT
pour	S	POUR
comble	Nc	COMBLE
de	S	DE
misère	Nc	MISÈRE
Peut	Vvc	POUVOIR
être	Vun	ÊTRE
le	Da	LE
jouet	Nc	JOUET
d'	S	DE
un	Dn	UN
horrible	Ag	HORRIBLE
Corsaire	Nc	CORSAIRE
;	Fw	;
Ou	Vvc	Ou
bien	Rg	BIEN
pour	S	POUR
éviter	Vvn	ÉVITER
ce	Dd	CE
servage	Nc	SERVAGE
inhumain	Ag	INHUMAIN
Contre	Vvc	CONTRER
mon	Ds	MON
propre	Ag	PROPRE
coeur	Nc	CUR
j'	Pp	JE
aurais	Vuc	AVOIR
armé	Ge	ARMER
ma	Ds	MON
main	Nc	MAIN
:	Fw	:
Mais	Cc	MAIS
au	S+Da	À+LE
triste	Ag	TRISTE
moment	Nc	MOMENT
de	S	DE
cette	Dd	CE
violence	Nc	VIOLENCE
La	Ga	La
vôtre	As#Ps	VÔTRE
a	Vuc	AVOIR
prévenu	Ge	PRÉVENIR
leur	Ds	LEUR
crime	Nc	CRIME
,	Fw	,
et	Cc	ET
mon	Ds	MON
offense	Nc	OFFENSE|OFFENSÉ
,	Fw	,
Et	Vvc	Et
le	Da	LE
coup	Nc	COUP
qui	Pr	QUI
finit	Vvc	FINIR
leur	Ds	LEUR
trame	Nc	TRAME
,	Fw	,
et	Cc	ET
mes	Ds	MON
malheurs	Nc	MALHEUR
Mêla	Vvc	Mêla
leur	Ds	LEUR
sang	Nc	SANG
brutal	Ag	BRUTAL
à	S	À
mes	Ds	MON
prodigues	Nc	PRODIGUE
pleurs	Nc	PLEUR
.	Fs	.
Il	Pp	IL
fallait	Vvc	FALLOIR
réserver	Vvn	RÉSERVER
à	S	À
de	Dn	UN
honteux	Ag	HONTEUX
supplices	Nc	SUPPLICE
L'	Vvc	L'
auteur	Nc	AUTEUR
de	S	DE
ce	Dd	CE
projet	Nc	PROJET
,	Fw	,
ou	Cc	OU
du	S+Da	DE+LE
moins	Nc	MOINS
ses	Ds	SON
complices	Nc	COMPLICE
,	Fw	,
Pour	Nc	POUR
donner	Vvn	DONNER
un	Dn	UN
exemple	Nc	EXEMPLE
à	S	À
la	Da	LE
postérité	Nc	POSTÉRITÉ
Du	Vvc	Du
juste	Ag	JUSTE
traitement	Nc	TRAITEMENT
qu'	Pr	QUE
ils	Pp	ILS
avaient	Vuc	AVOIR
mérité	Ge	MÉRITER
;	Fw	;
La	Vvc	La
mort	Nc	MORT
que	Cs	QUE
le	Da	LE
bourreau	Nc	BOURREAU
pouvait	Vvc	POUVOIR
rendre	Vvn	RENDRE
exécrable	Ag	EXÉCRABLE
La	Vvc	La
gloire	Nc	GLOIRE
de	S	DE
vos	Ds	VOTRE
coups	Nc	COUP
l'	Pp	IL
a	Vuc	AVOIR
rendue	Ge	RENDRE
honorable	Ag	HONORABLE
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
avez	Vuc	AVOIR
donné	Ge	DONNER
par	S	PAR
des	Dn	UN
trépas	Nc	TRÉPAS
si	Rg	SI
beaux	Ag	BEAU
À	Nc	À
des	S+Da	DE+LE|DE+LES
infâmes	Ag	INFÂME
corps	Nc	CORPS
des	S+Da	DE+LE|DE+LES
illustres	Ag	ILLUSTRE
tombeaux	Nc	TOMBEAU
.	Fs	.
Sire	Nc	SIRE
,	Fw	,
Le	Vvc	Le
Dieu	Nc	DIEU
des	S+Da	DE+LE|DE+LES
eaux	Nc	EAU
les	Pp	ILS
a	Vuc	AVOIR
dans	S	DANS
ses	Ds	SON
entrailles	Nc	ENTRAILLES
,	Fw	,
Un	Vvc	Un
perfide	Ag	PERFIDE
comme	Cs	COMME
eux	Pp	EUX
a	Vuc	AVOIR
fait	Ge	FAIRE
leurs	Ds	LEUR
funérailles	Nc	FUNÉRAILLE
,	Fw	,
Et	Vvc	Et
comme	S	COMME
partisan	Nc	PARTISAN
de	S	DE
ce	Dd	CE
traître	Ag	TRAÎTRE
dessein	Nc	DESSEIN
Il	Vvc	Il
en	Pp	EN
cache	Vvc	CACHER
l'	Da	LE
auteur	Nc	AUTEUR
dans	S	DANS
son	Ds	SON
humide	Ag	HUMIDE
sein	Nc	SEIN
:	Fw	:
Enfin	Rg	ENFIN
de	S	DE
ces	Dd	CE
brigands	Nc	BRIGAND
la	Da	LE
défaite	Nc	DÉFAITE
est	Vuc	ÊTRE
entière	Ag	ENTIER
,	Fw	,
La	Vvc	La
mer	Nc	MER
fut	Vuc	ÊTRE
leur	Ds	LEUR
refuge	Nc	REFUGE
,	Fw	,
elle	Pp	IL
est	Vuc	ÊTRE
leur	Ds	LEUR
cimetière	Nc	CIMETIÈRE
,	Fw	,
Et	Vvc	Et
l'	Da	LE
onde	Nc	ONDE
a	Vuc	AVOIR
tellement	Rg	TELLEMENT
prévenu	Ge	PRÉVENIR
mes	Ds	MON
efforts	Nc	EFFORT
Qu'	Vvc	Qu'
ils	Pp	ILS
ont	Vuc	AVOIR
été	Ge	ÊTRE
plutôt	Rg	PLUTÔT
ensevelis	Ge	ENSEVELIR
que	Rg	QUE
morts	Ge	MOURIR
.	Fs	.
Finissons	Vvc	FINIR
avec	S	AVEC
eux	Pp	EUX
cette	Dd	CE
tragique	Ag	TRAGIQUE
Histoire	Nc	HISTOIRE
Perdons	Vvc	PERDRE
-en	Vvn	-en
s'	Cs	SI
il	Pp	IL
se	Pp	IL
peut	Vvc	POUVOIR
jusques	Nc	jusques
à	S	À
la	Da	LE
mémoire	Nc	MÉMOIRE
,	Fw	,
Craignant	Ga	CRAINDRE
que	Cs	QUE
par	S	PAR
le	Da	LE
bruit	Nc	BRUIT
des	S+Da	DE+LE|DE+LES
discours	Nc	DISCOURS
superflus	Ag	SUPERFLU
Nous	Vvc	Nous
ne	Rp	NE
ressuscitions	Vvc	RESSUSCITER
ceux	Pd	CELUI
qui	Pr	QUI
ne	Rp	NE
vivent	Vvc	VIVRE
plus	Rg	PLUS
;	Fw	;
Que	Vvc	Que
la	Da	LE
joie	Nc	JOIE
en	S	EN
nos	Ds	NOTRE
coeurs	Nc	CUR
succède	Vvc	SUCCÉDER
à	S	À
la	Da	LE
tristesse	Nc	TRISTESSE
,	Fw	,
Bannissons	Vvc	BANNIR
désormais	Rg	DÉSORMAIS
cette	Dd	CE
importune	Ag	IMPORTUN
hôtesse	Nc	HÔTE|HÔTESSE
,	Fw	,
Et	Vvc	Et
sans	S	SANS
nous	Pp	NOUS
arrêter	Vvn	ARRÊTER
aux	S+Da	À+LES
soucis	Nc	SOUCI
des	S+Da	DE+LE|DE+LES
mortels	Nc	MORTEL
À	Nc	À
ce	Dd	CE
Dieu	Nc	DIEU
tutélaire	Ag	TUTÉLAIRE
érigeons	Vvc	ÉRIGER
des	Dn	UN
Autels	Nc	AUTEL
.	Fs	.
Ah	I	AH
grand	Ag	GRAND
Roi	Vvc	Roi
!	Fs	!
Cet	Dd	CE
honneur	Nc	HONNEUR
plus	Rg	PLUS
grand	Ag	GRAND
que	Cs	QUE
ma	Ds	MON
naissance	Nc	NAISSANCE
Au	Vvc	Au
lieu	Nc	LIEU
de	S	DE
m'	Pp	JE
obliger	Vvn	OBLIGER
