idno,tpx_all_abs,tpx_date_abs,tpx_time_abs,tpx_duration_abs,tpx_set_abs,tpx_date_none_abs,tpx_date_year_abs,tpx_date_year_month_abs,tpx_date_month_abs,tpx_date_day_abs,tpx_date_month_day_abs,tpx_date_any_abs,tpx_date_full_abs,tpx_date_past_ref_abs,tpx_date_present_ref_abs,tpx_date_future_ref_abs,tpx_date_any_chapter_first_abs,tpx_date_any_chapter_other_abs,tpx_date_any_chapter_other_mean_abs,tpx_all_rel,tpx_date_rel,tpx_time_rel,tpx_duration_rel,tpx_set_rel,tpx_date_none_rel,tpx_date_year_rel,tpx_date_year_month_rel,tpx_date_month_rel,tpx_date_day_rel,tpx_date_month_day_rel,tpx_date_any_rel,tpx_date_full_rel,tpx_date_past_ref_rel,tpx_date_present_ref_rel,tpx_date_future_ref_rel,tpx_date_any_chapter_first_rel,tpx_date_any_chapter_other_rel,tpx_date_any_chapter_other_mean_rel,tpx_date_prop,tpx_time_prop,tpx_duration_prop,tpx_set_prop,tpx_date_none_prop,tpx_date_year_prop,tpx_date_year_month_prop,tpx_date_month_prop,tpx_date_day_prop,tpx_date_month_day_prop,tpx_date_any_prop,tpx_date_full_prop,tpx_date_past_ref_prop,tpx_date_present_ref_prop,tpx_date_future_ref_prop,tpx_date_any_chapter_first_prop,tpx_date_any_chapter_other_prop,tpx_date_any_chapter_other_mean_prop,temp_dist,num_words
ne0270,540.0,320.0,33.0,160.0,27.0,293,23,13,17,10,10,27,8,4.0,72.0,49.0,9,18,1.2,0.007415239690757041,0.0043942161130412095,0.0004531535366573747,0.0021971080565206047,0.00037076198453785207,0.004023454128503357,0.0003158342831248369,0.00017851502959229915,0.00023344273100531424,0.0001373192535325378,0.0001373192535325378,0.00037076198453785207,0.00010985540282603023,5.492770141301512e-05,0.0009886986254342722,0.0006728643423094352,0.00012358732817928402,0.00024717465635856804,1.6478310423904535e-05,59.25925925925925,6.111111111111111,29.629629629629626,5.0,54.25925925925925,4.259259259259259,2.4074074074074074,3.148148148148148,1.8518518518518516,1.8518518518518516,5.0,1.4814814814814814,0.7407407407407407,13.333333333333332,9.074074074074073,1.6666666666666665,3.333333333333333,0.2222222222222222,-436.0,72823
ne0277,625.0,388.0,85.0,124.0,28.0,322,54,21,31,7,7,64,7,5.0,162.0,70.0,1,63,1.96875,0.007387794181964326,0.004586342628163454,0.0010047400087471482,0.0014657383657017222,0.0003309731793520018,0.0038061915625480208,0.0006383054173217178,0.00024822988451400136,0.00036643459142543056,8.274329483800045e-05,8.274329483800045e-05,0.0007565101242331469,8.274329483800045e-05,5.9102353455714605e-05,0.0019149162519651532,0.0008274329483800045,1.1820470691142921e-05,0.000744689653542004,2.3271551673187626e-05,62.08,13.6,19.84,4.48,51.52,8.64,3.36,4.96,1.12,1.12,10.24,1.12,0.8,25.92,11.2,0.16,10.08,0.315,-1864.0,84599
ne0278,617.0,351.0,108.0,140.0,18.0,312,19,3,21,10,9,38,0,3.0,133.0,91.0,3,35,0.8974358974358975,0.006494805208475879,0.0036947757344814158,0.0011368540721481278,0.0014736997231549805,0.00018947567869135465,0.0032842450973168138,0.00020000210528531878,3.157927978189244e-05,0.00022105495847324707,0.00010526426593964147,9.473783934567732e-05,0.00040000421057063756,0.0,3.157927978189244e-05,0.0014000147369972315,0.0009579048200507374,3.157927978189244e-05,0.00036842493078874513,9.446793097147311e-06,56.88816855753647,17.504051863857374,22.690437601296598,2.9173419773095626,50.56726094003241,3.0794165316045383,0.4862236628849271,3.4035656401944894,1.6207455429497568,1.4586709886547813,6.158833063209077,0.0,0.4862236628849271,21.555915721231766,14.748784440842789,0.4862236628849271,5.672609400324149,0.1454515230852346,-1867.0,94999
ne0280,459.0,290.0,59.0,90.0,20.0,234,28,10,35,6,4,55,1,4.0,106.0,52.0,0,55,1.6176470588235294,0.006051337490606584,0.0038232851247841163,0.0007778407667664236,0.001186536762864036,0.00026367483619200803,0.003084995583446494,0.0003691447706688112,0.00013183741809600402,0.000461430963336014,7.910245085760241e-05,5.27349672384016e-05,0.000725105799528022,1.31837418096004e-05,5.27349672384016e-05,0.0013974766318176424,0.0006855545740992209,0.0,0.000725105799528022,2.1326641162588885e-05,63.18082788671024,12.854030501089325,19.607843137254903,4.357298474945534,50.98039215686275,6.1002178649237475,2.178649237472767,7.625272331154684,1.3071895424836601,0.8714596949891068,11.982570806100219,0.2178649237472767,0.8714596949891068,23.09368191721133,11.328976034858389,0.0,11.982570806100219,0.3524285531205947,-1857.0,75851
ne0281,553.0,358.0,95.0,76.0,24.0,293,17,8,54,24,23,64,4,4.0,165.0,57.0,3,61,1.967741935483871,0.006579573577003617,0.004259470778602704,0.0011303064915286502,0.0009042451932229202,0.00028555111364934324,0.003486103179135732,0.0002022653721682848,9.518370454978108e-05,0.0006424900057110223,0.00028555111364934324,0.0002736531505806206,0.0007614696363982486,4.759185227489054e-05,4.759185227489054e-05,0.0019631639063392345,0.0006781838949171902,3.5693889206167905e-05,0.0007257757471920807,2.3412120877163895e-05,64.7377938517179,17.17902350813743,13.743218806509946,4.3399638336347195,52.983725135623864,3.074141048824593,1.4466546112115732,9.764918625678119,4.3399638336347195,4.159132007233273,11.573236889692586,0.7233273056057866,0.7233273056057866,29.837251356238696,10.30741410488246,0.5424954792043399,11.030741410488245,0.35583036808026597,-79.0,84048
ne0282,475.0,314.0,52.0,89.0,20.0,264,32,15,31,5,4,49,0,4.0,116.0,68.0,1,48,1.5483870967741935,0.00593534843619188,0.003923577703082632,0.0006497644603831111,0.0011120968648864788,0.00024990940783965813,0.0032988041834834873,0.000399855052543453,0.00018743205587974359,0.0003873595821514701,6.247735195991453e-05,4.9981881567931625e-05,0.0006122780492071624,0.0,4.9981881567931625e-05,0.001449474565470017,0.0008496919866548377,1.2495470391982906e-05,0.0005997825788151795,1.9347825123070306e-05,66.10526315789474,10.947368421052632,18.736842105263158,4.2105263157894735,55.578947368421055,6.7368421052631575,3.1578947368421053,6.526315789473684,1.0526315789473684,0.8421052631578947,10.31578947368421,0.0,0.8421052631578947,24.42105263157895,14.31578947368421,0.21052631578947367,10.105263157894736,0.3259762308998302,-1848.0,80029
ne0283,339.0,185.0,55.0,83.0,16.0,149,16,11,29,16,14,36,6,2.0,69.0,50.0,1,35,1.1666666666666667,0.004721251201203292,0.002576494018355779,0.0007659847081598262,0.0011559405595866468,0.00022283191510104035,0.002075122209378438,0.00022283191510104035,0.00015319694163196525,0.0004038828461206356,0.00022283191510104035,0.0001949779257134103,0.0005013718089773408,8.356196816289013e-05,2.7853989387630044e-05,0.0009609626338732364,0.0006963497346907511,1.3926994693815022e-05,0.00048744481428352577,1.6248160476117527e-05,54.57227138643068,16.224188790560472,24.483775811209437,4.71976401179941,43.95280235988201,4.71976401179941,3.2448377581120944,8.55457227138643,4.71976401179941,4.129793510324483,10.619469026548671,1.7699115044247786,0.5899705014749262,20.353982300884955,14.749262536873156,0.2949852507374631,10.32448377581121,0.344149459193707,-1841.0,71803
ne0301,304.0,156.0,97.0,38.0,13.0,149,1,0,6,1,1,7,0,2.0,55.0,32.0,0,7,0.3684210526315789,0.006444910852466662,0.003307256884818419,0.002056435370688376,0.0008056138565583328,0.0002756047404015349,0.0031588543322945153,2.1200364646271915e-05,0.0,0.0001272021878776315,2.1200364646271915e-05,2.1200364646271915e-05,0.0001484025525239034,0.0,4.240072929254383e-05,0.0011660200555449554,0.0006784116686807013,0.0,0.0001484025525239034,7.81066065915281e-06,51.31578947368421,31.907894736842106,12.5,4.276315789473684,49.01315789473684,0.32894736842105265,0.0,1.9736842105263157,0.32894736842105265,0.32894736842105265,2.3026315789473686,0.0,0.6578947368421053,18.092105263157894,10.526315789473685,0.0,2.3026315789473686,0.12119113573407202,-1730.0,47169
ne0302,321.0,152.0,65.0,94.0,10.0,148,1,0,3,2,2,4,0,1.0,75.0,34.0,0,4,0.13333333333333333,0.006758321578204939,0.003200202118028507,0.0013685074846832431,0.001979072362464998,0.00021053961302819126,0.0031159862728172305,2.1053961302819126e-05,0.0,6.316188390845737e-05,4.210792260563825e-05,4.210792260563825e-05,8.42158452112765e-05,0.0,2.1053961302819126e-05,0.0015790470977114343,0.0007158346842958503,0.0,8.42158452112765e-05,2.8071948403758835e-06,47.35202492211838,20.249221183800625,29.28348909657321,3.115264797507788,46.10591900311527,0.3115264797507788,0.0,0.9345794392523364,0.6230529595015576,0.6230529595015576,1.2461059190031152,0.0,0.3115264797507788,23.364485981308412,10.59190031152648,0.0,1.2461059190031152,0.04153686396677051,-579.0,47497
ne0311,371.0,204.0,60.0,85.0,22.0,202,0,0,2,0,0,2,0,1.0,108.0,38.0,0,2,0.13333333333333333,0.006243268712977921,0.003432956381260097,0.0010096930533117932,0.0014303984921917071,0.00037022078621432416,0.003399299946149704,0.0,0.0,3.365643511039311e-05,0.0,0.0,3.365643511039311e-05,0.0,1.6828217555196553e-05,0.0018174474959612278,0.000639472267097469,0.0,3.365643511039311e-05,2.2437623406928736e-06,54.98652291105121,16.172506738544474,22.911051212938006,5.929919137466308,54.44743935309973,0.0,0.0,0.5390835579514824,0.0,0.0,0.5390835579514824,0.0,0.2695417789757412,29.110512129380055,10.242587601078167,0.0,0.5390835579514824,0.03593890386343217,,59424
ne0327,1543.0,914.0,173.0,369.0,87.0,812,90,19,29,11,10,101,2,12.0,435.0,171.0,2,99,1.375,0.006038595351494778,0.003576977414948948,0.0006770427711008403,0.0014440970088798269,0.00034047815656516243,0.003177796127941516,0.0003522187826536163,7.435729856020788e-05,0.00011349271885505414,4.3048962324330884e-05,3.913542029484626e-05,0.0003952677449779472,7.827084058969251e-06,4.696250435381551e-05,0.0017023907828258122,0.000669215687041871,7.827084058969251e-06,0.00038744066091897793,5.3811202905413605e-06,59.2352559948153,11.211924821775762,23.91445236552171,5.638366817887233,52.62475696694751,5.832793259883344,1.2313674659753726,1.879455605962411,0.712896953985742,0.6480881399870383,6.5456902138690864,0.12961762799740764,0.7777057679844459,28.191834089436163,11.082307193778353,0.12961762799740764,6.416072585871679,0.08911211924821776,-70.0,255523
nexxxx,384.0,244.0,66.0,64.0,10.0,213,26,6,10,6,5,31,2,1.0,122.0,36.0,4,27,1.0,0.005444877702942219,0.0034597660404112017,0.0009358383551931939,0.0009074796171570365,0.00014179369018078695,0.003020205600850762,0.0003686635944700461,8.507621410847217e-05,0.00014179369018078695,8.507621410847217e-05,7.089684509039348e-05,0.00043956043956043956,2.835873803615739e-05,1.4179369018078695e-05,0.0017298830202056008,0.000510457284650833,5.671747607231478e-05,0.0003828429634881248,1.4179369018078695e-05,63.54166666666667,17.1875,16.666666666666668,2.604166666666667,55.46875,6.770833333333334,1.5625,2.604166666666667,1.5625,1.3020833333333335,8.072916666666668,0.5208333333333334,0.2604166666666667,31.770833333333336,9.375,1.0416666666666667,7.03125,0.2604166666666667,-78.0,70525
nh0001,194.0,99.0,49.0,33.0,13.0,92,6,5,5,5,4,7,4,0.0,41.0,16.0,2,5,0.25,0.005274605764002175,0.002691680261011419,0.0013322457857531268,0.0008972267536704731,0.00035345296356715605,0.002501359434475258,0.0001631321370309951,0.00013594344752582924,0.00013594344752582924,0.00013594344752582924,0.0001087547580206634,0.00019032082653616095,0.0001087547580206634,0.0,0.0011147362697117998,0.0004350190320826536,5.43773790103317e-05,0.00013594344752582924,6.797172376291463e-06,51.03092783505155,25.257731958762886,17.010309278350515,6.701030927835052,47.422680412371136,3.0927835051546393,2.577319587628866,2.577319587628866,2.577319587628866,2.061855670103093,3.6082474226804124,2.061855670103093,0.0,21.1340206185567,8.247422680412372,1.0309278350515465,2.577319587628866,0.1288659793814433,-15.0,36780
nh0002,534.0,299.0,45.0,163.0,27.0,292,4,0,3,0,0,7,0,1.0,142.0,66.0,0,7,0.15555555555555556,0.005332481201505877,0.0029857900360491705,0.0004493663933853267,0.0016277049360401833,0.000269619836031196,0.0029158885970781197,3.994367941202904e-05,0.0,2.995775955902178e-05,0.0,0.0,6.990143897105081e-05,0.0,9.98591985300726e-06,0.0014180006191270309,0.0006590707102984791,0.0,6.990143897105081e-05,1.553365310467796e-06,55.99250936329588,8.426966292134832,30.52434456928839,5.056179775280899,54.68164794007491,0.7490636704119851,0.0,0.5617977528089888,0.0,0.0,1.3108614232209739,0.0,0.18726591760299627,26.59176029962547,12.359550561797754,0.0,1.3108614232209739,0.029130253849354974,-1718.0,100141
nh0003,92.0,53.0,12.0,22.0,5.0,50,2,0,1,1,1,3,0,0.0,24.0,4.0,1,2,0.2,0.007177966762893033,0.004135133026449247,0.0009362565342903956,0.0017164703128657252,0.0003901068892876648,0.003901068892876648,0.00015604275571506592,0.0,7.802137785753296e-05,7.802137785753296e-05,7.802137785753296e-05,0.0002340641335725989,0.0,0.0,0.0018725130685807911,0.00031208551143013184,7.802137785753296e-05,0.00015604275571506592,1.5604275571506595e-05,57.608695652173914,13.043478260869565,23.913043478260867,5.434782608695652,54.347826086956516,2.1739130434782608,0.0,1.0869565217391304,1.0869565217391304,1.0869565217391304,3.260869565217391,0.0,0.0,26.08695652173913,4.3478260869565215,1.0869565217391304,2.1739130434782608,0.21739130434782608,-1712.0,12817
nh0004,123.0,69.0,17.0,32.0,5.0,49,18,9,11,8,8,20,7,0.0,35.0,8.0,2,18,1.2,0.0055231252806466095,0.0030983385720700493,0.0007633587786259542,0.0014369106421194431,0.000224517287831163,0.002200269420745397,0.0008082622361921868,0.0004041311180960934,0.0004939380332285585,0.0003592276605298608,0.0003592276605298608,0.000898069151324652,0.0003143242029636282,0.0,0.001571621014818141,0.0003592276605298608,8.98069151324652e-05,0.0008082622361921868,5.3884149079479116e-05,56.09756097560976,13.821138211382115,26.016260162601625,4.065040650406504,39.83739837398374,14.634146341463415,7.317073170731708,8.94308943089431,6.504065040650406,6.504065040650406,16.260162601626018,5.691056910569106,0.0,28.45528455284553,6.504065040650406,1.6260162601626016,14.634146341463415,0.975609756097561,-249.0,22270
nh0005,120.0,68.0,19.0,25.0,8.0,64,1,0,1,3,1,4,0,0.0,31.0,13.0,0,4,0.4,0.0067957866123003734,0.003850945746970212,0.001075999546947559,0.0014157888775625778,0.0004530524408200249,0.0036244195265601993,5.6631555102503115e-05,0.0,5.6631555102503115e-05,0.00016989466530750936,5.6631555102503115e-05,0.00022652622041001246,0.0,0.0,0.0017555782081775965,0.0007362102163325405,0.0,0.00022652622041001246,2.2652622041001247e-05,56.66666666666667,15.833333333333334,20.833333333333336,6.666666666666667,53.333333333333336,0.8333333333333334,0.0,0.8333333333333334,2.5,0.8333333333333334,3.3333333333333335,0.0,0.0,25.833333333333336,10.833333333333334,0.0,3.3333333333333335,0.33333333333333337,0.0,17658
nh0006,400.0,240.0,81.0,74.0,5.0,194,35,21,27,16,12,45,10,0.0,87.0,41.0,1,44,1.1891891891891893,0.007602250266078759,0.004561350159647256,0.0015394556788809488,0.0014064162992245704,9.50281283259845e-05,0.003687091379048198,0.0006651968982818914,0.0003991181389691349,0.0005131518929603163,0.0003040900106431504,0.00022806750798236278,0.0008552531549338604,0.000190056256651969,0.0,0.0016534894328721302,0.0007792306522730728,1.90056256651969e-05,0.0008362475292686635,2.2601284574828745e-05,60.0,20.25,18.5,1.25,48.5,8.75,5.25,6.75,4.0,3.0,11.25,2.5,0.0,21.75,10.25,0.25,11.0,0.2972972972972973,-6.0,52616
nh0007,315.0,174.0,56.0,63.0,22.0,164,8,2,3,0,0,9,0,0.0,94.0,23.0,2,7,0.2916666666666667,0.006084957598470068,0.003361214673440609,0.001081770239728012,0.0012169915196940135,0.0004249811656074333,0.003168041416346321,0.0001545386056754303,3.863465141885757e-05,5.795197712828636e-05,0.0,0.0,0.00017385593138485907,0.0,0.0,0.001815828616686306,0.0004442984913168621,3.863465141885757e-05,0.0001352212799660015,5.634219998583397e-06,55.23809523809524,17.77777777777778,20.0,6.984126984126984,52.06349206349206,2.5396825396825395,0.6349206349206349,0.9523809523809524,0.0,0.0,2.857142857142857,0.0,0.0,29.841269841269842,7.301587301587301,0.6349206349206349,2.2222222222222223,0.0925925925925926,-40.0,51767
nh0010,579.0,368.0,60.0,128.0,23.0,364,1,0,2,0,0,3,0,1.0,143.0,47.0,1,2,0.044444444444444446,0.006110173068805403,0.003883495145631068,0.0006331785563528915,0.001350780920219502,0.00024271844660194174,0.0038412832418742086,1.0552975939214859e-05,0.0,2.1105951878429718e-05,0.0,0.0,3.165892781764457e-05,0.0,1.0552975939214859e-05,0.0015090755593077248,0.0004959898691430984,1.0552975939214859e-05,2.1105951878429718e-05,4.6902115285399376e-07,63.55785837651123,10.362694300518134,22.107081174438687,3.9723661485319517,62.86701208981002,0.17271157167530224,0.0,0.3454231433506045,0.0,0.0,0.5181347150259067,0.0,0.17271157167530224,24.697754749568222,8.117443868739205,0.17271157167530224,0.3454231433506045,0.007676069852235656,-1692.0,94760
nh0012,213.0,114.0,23.0,61.0,15.0,107,1,0,6,0,0,7,0,2.0,55.0,24.0,1,6,0.14285714285714285,0.0051394653025769715,0.002750699739407393,0.0005549657368979828,0.0014718656500337804,0.0003619341762378149,0.002581797123829746,2.412894508252099e-05,0.0,0.00014477367049512595,0.0,0.0,0.00016890261557764695,0.0,4.825789016504198e-05,0.0013270919795386545,0.0005790946819805038,2.412894508252099e-05,0.00014477367049512595,3.4469921546458557e-06,53.521126760563384,10.7981220657277,28.63849765258216,7.042253521126761,50.23474178403756,0.4694835680751174,0.0,2.8169014084507045,0.0,0.0,3.286384976525822,0.0,0.9389671361502347,25.821596244131456,11.267605633802818,0.4694835680751174,2.8169014084507045,0.0670690811535882,-1847.0,41444
nh0013,257.0,128.0,59.0,43.0,27.0,128,0,0,0,0,0,0,0,1.0,61.0,28.0,0,0,0.0,0.0050564671624758984,0.0025183960964860505,0.0011608232007240388,0.0008460236886632825,0.0005312241766025263,0.0025183960964860505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.967496950379727e-05,0.0012001731397316335,0.0005508991461063235,0.0,0.0,0.0,49.80544747081712,22.957198443579767,16.731517509727627,10.505836575875486,49.80544747081712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38910505836575876,23.735408560311285,10.894941634241246,0.0,0.0,0.0,,50826
nh0015,92.0,70.0,9.0,10.0,3.0,67,1,0,2,0,0,3,0,0.0,26.0,23.0,2,1,0.25,0.006406685236768802,0.004874651810584958,0.0006267409470752089,0.0006963788300835655,0.00020891364902506963,0.004665738161559889,6.963788300835655e-05,0.0,0.0001392757660167131,0.0,0.0,0.00020891364902506963,0.0,0.0,0.0018105849582172701,0.0016016713091922005,0.0001392757660167131,6.963788300835655e-05,1.7409470752089137e-05,76.08695652173913,9.782608695652174,10.869565217391305,3.260869565217391,72.82608695652173,1.0869565217391304,0.0,2.1739130434782608,0.0,0.0,3.260869565217391,0.0,0.0,28.26086956521739,25.0,2.1739130434782608,1.0869565217391304,0.2717391304347826,-30.0,14360
nh0016,183.0,114.0,12.0,54.0,3.0,85,27,3,5,0,0,29,0,2.0,48.0,22.0,6,23,1.9166666666666667,0.005857499519877089,0.003648934127136547,0.0003840983291722681,0.0017284424812752065,9.602458229306702e-05,0.002720696498303566,0.0008642212406376032,9.602458229306702e-05,0.00016004097048844505,0.0,0.0,0.0009282376288329813,0.0,6.401638819537802e-05,0.0015363933166890724,0.0007041802701491581,0.00019204916458613405,0.0007361884642468472,6.134903868723726e-05,62.295081967213115,6.557377049180328,29.508196721311474,1.639344262295082,46.448087431693985,14.754098360655737,1.639344262295082,2.73224043715847,0.0,0.0,15.846994535519125,0.0,1.0928961748633879,26.229508196721312,12.021857923497267,3.278688524590164,12.56830601092896,1.04735883424408,-75.0,31242
nh0019,39.0,13.0,13.0,12.0,1.0,12,1,0,0,0,0,1,0,0.0,6.0,2.0,1,0,0.0,0.002910230579807477,0.0009700768599358257,0.0009700768599358257,0.0008954555630176853,7.462129691814044e-05,0.0008954555630176853,7.462129691814044e-05,0.0,0.0,0.0,0.0,7.462129691814044e-05,0.0,0.0,0.00044772778150884264,0.00014924259383628088,7.462129691814044e-05,0.0,0.0,33.333333333333336,33.333333333333336,30.769230769230766,2.564102564102564,30.769230769230766,2.564102564102564,0.0,0.0,0.0,0.0,2.564102564102564,0.0,0.0,15.384615384615383,5.128205128205128,2.564102564102564,0.0,0.0,-333.0,13401
nh0021,122.0,56.0,12.0,37.0,17.0,54,2,1,1,1,1,2,1,2.0,28.0,8.0,0,2,0.05555555555555555,0.005014591639607054,0.002301779768999959,0.0004932385219285627,0.0015208187759464015,0.0006987545727321304,0.0022195733486785317,8.22064203214271e-05,4.110321016071355e-05,4.110321016071355e-05,4.110321016071355e-05,4.110321016071355e-05,8.22064203214271e-05,4.110321016071355e-05,8.22064203214271e-05,0.0011508898844999795,0.0003288256812857084,0.0,8.22064203214271e-05,2.2835116755951973e-06,45.90163934426229,9.836065573770492,30.327868852459016,13.934426229508198,44.26229508196722,1.639344262295082,0.819672131147541,0.819672131147541,0.819672131147541,0.819672131147541,1.639344262295082,0.819672131147541,1.639344262295082,22.950819672131146,6.557377049180328,0.0,1.639344262295082,0.04553734061930783,-872.0,24329
nh0022,347.0,175.0,104.0,62.0,6.0,131,11,9,30,38,26,44,9,0.0,41.0,47.0,2,42,1.024390243902439,0.005355847443238821,0.002701075799904305,0.001605210761085987,0.0009569525691089537,9.260831313957616e-05,0.0020219481702140794,0.0001697819074225563,0.00013891246970936425,0.0004630415656978808,0.0005865193165506491,0.00040130269027149673,0.0006791276296902252,0.00013891246970936425,0.0,0.0006328234731204372,0.0007254317862600133,3.086943771319205e-05,0.0006482581919770331,1.581117541407398e-05,50.43227665706051,29.971181556195965,17.86743515850144,1.7291066282420748,37.7521613832853,3.1700288184438037,2.593659942363112,8.645533141210374,10.951008645533141,7.492795389048991,12.680115273775215,2.593659942363112,0.0,11.815561959654177,13.544668587896252,0.5763688760806917,12.103746397694524,0.2952133267730372,-3.0,64789
nh0025,492.0,259.0,52.0,146.0,35.0,242,13,1,5,3,3,17,1,2.0,110.0,45.0,1,16,0.2962962962962963,0.006727653115641793,0.0035415897499008627,0.0007110527683198643,0.0019964173879750036,0.0004785932094460625,0.003309130191027061,0.00017776319207996608,1.367409169845893e-05,6.837045849229465e-05,4.102227509537679e-05,4.102227509537679e-05,0.0002324595588738018,1.367409169845893e-05,2.734818339691786e-05,0.0015041500868304824,0.0006153341264306518,1.367409169845893e-05,0.00021878546717534289,4.051582725469312e-06,52.642276422764226,10.56910569105691,29.67479674796748,7.1138211382113825,49.1869918699187,2.6422764227642275,0.2032520325203252,1.016260162601626,0.6097560975609756,0.6097560975609756,3.4552845528455287,0.2032520325203252,0.4065040650406504,22.357723577235774,9.146341463414634,0.2032520325203252,3.252032520325203,0.06022282445046673,-344.0,73131
nh0026,711.0,345.0,108.0,239.0,19.0,302,40,22,25,14,14,43,14,1.0,139.0,64.0,9,34,1.3076923076923077,0.006798428042798543,0.0032988152950288287,0.0010326726140959812,0.002285266247860551,0.00018167388581318187,0.0028876586060832066,0.0003824713385540671,0.00021035923620473692,0.00023904458659629194,0.0001338649684939235,0.0001338649684939235,0.00041115668894562215,0.0001338649684939235,9.561783463851678e-06,0.0013290879014753831,0.0006119541416865074,8.60560511746651e-05,0.000325100637770957,1.2503870683498348e-05,48.52320675105485,15.189873417721518,33.61462728551336,2.6722925457102673,42.47538677918425,5.625879043600563,3.0942334739803092,3.5161744022503516,1.9690576652601968,1.9690576652601968,6.047819971870605,1.9690576652601968,0.14064697609001406,19.549929676511955,9.0014064697609,1.2658227848101264,4.781997187060478,0.1839229687330953,-336.0,104583
nh0029,531.0,222.0,169.0,113.0,27.0,213,0,0,9,0,0,9,0,1.0,99.0,22.0,1,8,0.26666666666666666,0.005309946900530995,0.0022199778002219978,0.0016899831001689982,0.0011299887001129988,0.00026999730002699973,0.002129978700212998,0.0,0.0,8.99991000089999e-05,0.0,0.0,8.99991000089999e-05,0.0,9.99990000099999e-06,0.000989990100098999,0.00021999780002199978,9.99990000099999e-06,7.999920000799993e-05,2.666640000266664e-06,41.80790960451978,31.826741996233523,21.28060263653484,5.084745762711865,40.11299435028249,0.0,0.0,1.6949152542372883,0.0,0.0,1.6949152542372883,0.0,0.18832391713747648,18.64406779661017,4.143126177024483,0.18832391713747648,1.5065913370998119,0.05021971123666039,,100001
nh0035,581.0,352.0,82.0,133.0,14.0,346,6,1,1,1,1,6,1,3.0,217.0,65.0,0,6,0.14285714285714285,0.004092529197131708,0.002479466914613358,0.0005776030880633391,0.0009368440330783427,9.861516137666765e-05,0.0024372032740233576,4.226364059000042e-05,7.043940098333404e-06,7.043940098333404e-06,7.043940098333404e-06,7.043940098333404e-06,4.226364059000042e-05,7.043940098333404e-06,2.113182029500021e-05,0.0015285350013383486,0.0004578561063916712,0.0,4.226364059000042e-05,1.006277156904772e-06,60.58519793459553,14.113597246127368,22.89156626506024,2.4096385542168677,59.552495697074015,1.0327022375215147,0.17211703958691912,0.17211703958691912,0.17211703958691912,0.17211703958691912,1.0327022375215147,0.17211703958691912,0.5163511187607573,37.34939759036145,11.187607573149743,0.0,1.0327022375215147,0.024588148512417016,-1062.0,141966
nh0037,522.0,319.0,94.0,94.0,15.0,281,30,14,22,16,16,38,11,2.0,147.0,66.0,0,38,0.6551724137931034,0.005141337535703733,0.00314192849404117,0.0009258347286516301,0.0009258347286516301,0.00014773958435930268,0.0027676548803309367,0.00029547916871860535,0.00013789027873534917,0.00021668472372697725,0.00015758888998325618,0.00015758888998325618,0.0003742736137102334,0.00010834236186348862,1.9698611247907023e-05,0.001447847926721166,0.0006500541711809318,0.0,0.0003742736137102334,6.4529933398316106e-06,61.111111111111114,18.007662835249043,18.007662835249043,2.873563218390805,53.83141762452107,5.74712643678161,2.681992337164751,4.21455938697318,3.0651340996168583,3.0651340996168583,7.2796934865900385,2.10727969348659,0.3831417624521073,28.160919540229887,12.64367816091954,0.0,7.2796934865900385,0.12551195666534548,-79.0,101530
nh0038,533.0,282.0,90.0,116.0,45.0,275,1,0,5,0,0,6,0,0.0,112.0,71.0,1,5,0.45454545454545453,0.006858745866093603,0.003628829895381606,0.0011581372006537042,0.0014927101697314409,0.0005790686003268521,0.0035387525575529847,1.286819111837449e-05,0.0,6.434095559187245e-05,0.0,0.0,7.720914671024694e-05,0.0,0.0,0.0014412374052579428,0.0009136415694045888,1.286819111837449e-05,6.434095559187245e-05,5.849177781079313e-06,52.908067542213885,16.885553470919323,21.76360225140713,8.442776735459661,51.594746716697934,0.18761726078799248,0.0,0.9380863039399625,0.0,0.0,1.125703564727955,0.0,0.0,21.01313320825516,13.320825515947467,0.18761726078799248,0.9380863039399625,0.08528057308545113,-1866.0,77711
nh0039,299.0,135.0,36.0,112.0,16.0,112,7,0,16,2,2,23,0,1.0,36.0,21.0,0,23,1.0454545454545454,0.008093768610253911,0.0036543771317199933,0.0009745005684586649,0.0030317795463158464,0.0004331113637594066,0.0030317795463158464,0.0001894862216447404,0.0,0.0004331113637594066,5.413892046992583e-05,5.413892046992583e-05,0.000622597585404147,0.0,2.7069460234962914e-05,0.0009745005684586649,0.0005684586649342212,0.0,0.000622597585404147,2.8299890245643047e-05,45.1505016722408,12.040133779264213,37.45819397993311,5.351170568561873,37.45819397993311,2.341137123745819,0.0,5.351170568561873,0.6688963210702341,0.6688963210702341,7.692307692307692,0.0,0.33444816053511706,12.040133779264213,7.023411371237458,0.0,7.692307692307692,0.34965034965034963,-79.0,36942
